"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_CI","GCTA_rr_main","S1_jack.EigenPrism_main","S1_v_jack_1","S2_jack.GCTA_rr_main","S2_v_jack_1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,5.72219521548192,9.3894975655802,9.60139220522698,2.4776081666408,11.8380559099407,15.3233003992045,2.96750506885323,35.1099846400174,"normal","I",100,75,0.5,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,5
