"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.0972053060618,8.72360381792617,15.4708067941973,11.900204148737,0,11.8624275579891,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.0285068315155,8.6781736242355,15.3788400387955,11.900204148737,0,11.7320201518529,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.230994095743,8.85507072075346,15.6069174707326,11.900204148737,0,12.0137578877618,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.064869513889,8.70199885865476,15.4277401691233,11.900204148737,0,11.7982714081745,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.2152895818377,8.8427731112715,15.587806052404,11.900204148737,0,11.9949382028252,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.2620824914455,8.8911261153553,15.6330388675358,11.900204148737,0,12.0151883594628,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,11.9357057537421,8.57229529412151,15.2991162133627,11.900204148737,0,11.7141035770875,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.0506850854962,8.68298434803274,15.4183858229596,11.900204148737,0,11.7968653394337,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.044516748214,8.67473845773416,15.4142950386938,11.900204148737,0,11.8159635565218,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,11.9529760391982,8.5898256557022,15.3161264226943,11.900204148737,0,11.7350871486089,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,11.9968136375475,8.63607429020441,15.3575529848906,11.900204148737,0,11.7458954918859,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.2447669480028,8.86737246339911,15.6221614326065,11.900204148737,0,12.0445917231762,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,11.9966355885257,8.66038228779827,15.3328888892532,11.900204148737,0,11.7366278635149,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
8,2,-0.00408254620457554,9.99183490759085,12.1440998372968,8.78639100098607,15.5018086736075,12.217603648909,8.84684793173583,15.5883593660822,11.900204148737,0,11.9702193160834,0,"normal","I",22,253,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",253,0.5,1e+05,FALSE,78
