"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.4753853436028,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5976188482611,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5277992585724,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5529608634189,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5257601963238,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.4419888069491,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5557961688405,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5530670624737,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.7927300708968,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5324670806555,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5664640883933,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5585576846552,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5830881864581,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.4990732773797,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.671539642185,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.517601230242,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5074823020479,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.550780003111,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.4985295965199,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5243651992821,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5530518938515,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5055164979686,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5114441413894,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5992202926605,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.4526363670911,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5513866347883,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5262324912687,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
8,2,-0.00408254620457554,9.99183490759085,NA,NA,NA,NA,NA,NA,10.6179304302791,0,10.5055480296157,0,"normal","I",22,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,4
