"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,69.5481643305767,0,71.7607404726285,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.0257732602694,0,75.9587624498018,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.1064527827637,0,73.2710829327807,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,70.6614385430259,0,73.2576969513823,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.0577848616971,0,72.4775449771871,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,70.3155081710981,0,75.6458231228169,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,71.0482779029042,0,75.4225345295059,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,66.6594640075219,0,67.5608605644562,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.9911574710208,0,70.4379093668889,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,64.8824543208505,0,61.1433561320388,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,71.9777649009953,0,75.4376532189056,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.769897977836,0,73.0666166118944,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,69.4085632333263,0,73.2727725987312,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.3524299933054,0,74.8150784153962,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.6531875838378,0,71.7353862239822,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,71.2316778028818,0,74.6191480052411,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,72.1088236873219,0,76.6777731778242,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.6241277597295,0,76.5599826137859,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,71.5358033361945,0,76.2191828076923,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,66.6209971056742,0,71.446353998648,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,66.8435245740834,0,69.8964389582725,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.379081363379,0,73.7362950591267,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.3419066748599,0,73.3640052204778,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.1072720512761,0,70.5840844442653,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.9402315645594,0,70.6487100571889,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.9359846621229,0,72.3184604593893,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,69.3785757799451,0,72.6163632931046,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,66.8655613777562,0,70.3395394486418,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.3576061919852,0,71.5478384983393,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,69.2764987142799,0,73.468509749069,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,69.0668596242651,0,73.2459952968905,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,70.0734870202343,0,74.346830952116,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.6590702656521,0,69.094835867125,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,70.1244663880233,0,68.6144387698304,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,67.631666273716,0,75.1718764981926,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,74.4296899448913,0,76.5867856485426,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,68.6293987611834,0,75.7947149647143,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
72.0732456458936,0,0,72.0732456458936,69.1686743371408,0,73.0808668549452,0,65.7941436758267,0,68.5543166100608,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,86
