"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,68.4611654325856,0,66.6287787944486,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,67.8819234275616,0,70.8601740744062,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,67.4739337545087,0,68.5015623567,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,64.1678255519575,0,66.0081185613602,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,67.4640191914492,0,64.7076011265534,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,70.6367923105678,0,71.5328718443354,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,65.1635926464392,0,64.2532934024769,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,70.4035173702446,0,68.3616648535147,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,67.6122327639055,0,63.6853261497763,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
69.195528750986,0,0,69.195528750986,67.7143935670405,0,68.583259570733,0,66.126946704583,0,67.5814901333954,0,"normal","I",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,81
