"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.83122334165351,0,9.55971475397869,0,8.83122334165351,0,9.55971475397869,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,4.16200573247843,0,8.83122334165351,0,4.16200573247843,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.18460999000803,0,8.83122334165351,0,9.18460999000803,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,7.85553366902037,0,8.83122334165351,0,7.85553366902037,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,11.9167628478438,0,8.83122334165351,0,11.9167628478438,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.74081637300025,0,8.83122334165351,0,5.74081637300025,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.714225371631,0,8.83122334165351,0,5.714225371631,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,11.2189109597863,0,8.83122334165351,0,11.2189109597863,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,7.6659641933637,0,8.83122334165351,0,7.6659641933637,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,14.7441145019359,0,8.83122334165351,0,14.7441145019359,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,8.76784766057654,0,8.83122334165351,0,8.76784766057654,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,4.75235583373709,0,8.83122334165351,0,4.75235583373709,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,11.6605904191699,0,8.83122334165351,0,11.6605904191699,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,11.5227020509388,0,8.83122334165351,0,11.5227020509388,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.90685889086823,0,8.83122334165351,0,5.90685889086823,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,2.10347237913163,0,8.83122334165351,0,2.10347237913163,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,1.60590253421507,0,8.83122334165351,0,1.60590253421507,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,6.82028673220452,0,8.83122334165351,0,6.82028673220452,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,6.49383073589068,0,8.83122334165351,0,6.49383073589068,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,8.08250001136622,0,8.83122334165351,0,8.08250001136622,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,11.6628968423638,0,8.83122334165351,0,11.6628968423638,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.71111098995592,0,8.83122334165351,0,9.71111098995592,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.78116033586214,0,8.83122334165351,0,5.78116033586214,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,10.5748130968298,0,8.83122334165351,0,10.5748130968298,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,3.29515355931237,0,8.83122334165351,0,3.29515355931237,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.8898336292293,0,8.83122334165351,0,5.8898336292293,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,8.41884807156716,0,8.83122334165351,0,8.41884807156716,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.60058439665234,0,8.83122334165351,0,9.60058439665234,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,7.18134917731777,0,8.83122334165351,0,7.18134917731777,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.03703221872423,0,8.83122334165351,0,9.03703221872423,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,8.11462032568923,0,8.83122334165351,0,8.11462032568923,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,10.4816274491258,0,8.83122334165351,0,10.4816274491258,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,4.0899188918956,0,8.83122334165351,0,4.0899188918956,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.78834299292066,0,8.83122334165351,0,9.78834299292066,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,5.8775648947648,0,8.83122334165351,0,5.8775648947648,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,9.67918101333076,0,8.83122334165351,0,9.67918101333076,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
10,0,0,0,8.83122334165351,0,8.19858063850739,0,8.83122334165351,0,8.19858063850739,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,331
