"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.40340930824575,0,11.038154781545,0,9.40340930824575,0,11.038154781545,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,11.9745560648042,0,9.40340930824575,0,11.9745560648042,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,8.22257976653158,0,9.40340930824575,0,8.22257976653158,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,9.51274339063714,0,9.40340930824575,0,9.51274339063714,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,11.5951286924076,0,9.40340930824575,0,11.5951286924076,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,10.0329091597424,0,9.40340930824575,0,10.0329091597424,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,6.20957844566727,0,9.40340930824575,0,6.20957844566727,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,7.98877913042799,0,9.40340930824575,0,7.98877913042799,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,9.61976230131951,0,9.40340930824575,0,9.61976230131951,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,11.4699237501805,0,9.40340930824575,0,11.4699237501805,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,13.0366630811844,0,9.40340930824575,0,13.0366630811844,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,9.95854882189712,0,9.40340930824575,0,9.95854882189712,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,10.1445599111761,0,9.40340930824575,0,10.1445599111761,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,11.4763019913144,0,9.40340930824575,0,11.4763019913144,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,11.6758117087981,0,9.40340930824575,0,11.6758117087981,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,10.1615933855218,0,9.40340930824575,0,10.1615933855218,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,14.6702563588386,0,9.40340930824575,0,14.6702563588386,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
10,0,0,0,9.40340930824575,0,9.77690600269996,0,9.40340930824575,0,9.77690600269996,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,128
