"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,100.936140100917,0,100.617185723872,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,98.5665533263406,0,100.092269755921,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,101.064991069074,0,102.782730501419,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,104.297528350165,0,105.790747406798,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,101.767717967045,0,104.268410825218,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,99.9339231456542,0,97.6233321040239,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,103.15958312289,0,98.9595117006435,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,96.6482506712195,0,94.8286343526855,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,103.319084121404,0,106.407717994753,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,103.393293159041,0,100.672569818146,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,103.108202659852,0,104.280267202623,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,100.515750072565,0,102.572707673616,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,102.613828799578,0,99.8501913443752,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,96.1664036150397,0,97.5306380612521,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,104.362118050294,0,103.715493497028,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,99.3185960098452,0,101.354595529428,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,102.088069393634,0,104.472642351972,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,100.549042277109,0,99.3111258436128,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,102.858949614687,0,104.045437633178,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,107.872441355618,0,108.065464900338,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,100.945512343203,0,102.767746425104,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,102.046917308255,0,102.567872388268,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,97.4449837845072,0,97.5604627001062,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,99.4601919512216,0,95.9667972308402,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,101.92724448798,0,103.939373821881,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,101.385706274626,0,101.445065235341,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,99.002409358842,0,99.6895698952986,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,100.934758252359,0,101.31605957716,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
97.0980545140672,0,0,97.0980545140672,102.323854615065,0,102.204021113156,0,103.139205857413,0,98.4168786769954,0,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.75,200,TRUE,32
