"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_inter","GCTA_rr_main","i_1","i_2","S1_jack.GCTA_main","S1_v_jack_1","S1_v_jack_2","S1_v_jack_corr","S2_jack.GCTA_rr_main","S2_v_jack_1","S2_v_jack_2","S2_v_jack_corr","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,0,0,0,8.13139943709831e-07,1,0,-0.0712769890314915,0.00508040916539536,0.028458654301528,-3.41199376697004,-0.0712752493297588,0.00508027240468527,0.0284584759852345,-3.41197952466865,"normal","I",100,75,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",2850,0.5,1e+05,3
