"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_inter","GCTA_rr_main","i_1","i_2","S1_jack.GCTA_main","S1_v_jack_1","S1_v_jack_2","S1_v_jack_corr","S2_jack.GCTA_rr_main","S2_v_jack_1","S2_v_jack_2","S2_v_jack_corr","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,2.08541731662764,0,0,2.08541719812067,1,0,1.53220511875918,2.00725870353537,1.01662315511916,0.361180127041915,1.53219852840135,2.00725780699823,1.01662291848568,0.361178234706109,"normal","I",100,100,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",5050,0.5,1e+05,4
