"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_inter","GCTA_rr_main","i_1","i_2","S1_jack.GCTA_main","S1_v_jack_1","S1_v_jack_2","S1_v_jack_corr","S2_jack.GCTA_rr_main","S2_v_jack_1","S2_v_jack_2","S2_v_jack_corr","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","i"
NA,0,0,0,0.0632555325722761,0,0,0.0632552192028405,1,0,-3.81862051543191,3.07280516841101,1.37747201916115,-13.602920982587,-3.81864758501645,3.07280052009668,1.37747045618379,-13.6029217969924,"normal","I",100,50,0,0,0,0,0,FALSE,FALSE,1012,"leave-1-2",1275,0.5,1e+05,5
