"","X1","X2","X3","X4","X5","X6","cor","tran"
"1",3.15156847778653,3.4682048338481,1.93905097976579,0.513128332402212,3.49309566693924,3.60525407881598,0.4,"rank"
"2",3.15156847778653,3.4682048338481,2.19004616869114,0.298686075163701,3.0788350298864,2.32503549348822,0.4,"rank"
"3",3.15156847778653,3.4682048338481,2.28590428489904,0.897643712825014,3.3485954100199,2.51962440143756,0.4,"rank"
"4",3.15156847778653,3.4682048338481,2.33470451507418,0.427740062040343,2.74121635301279,2.98687419063438,0.4,"rank"
"5",3.15156847778653,3.4682048338481,1.52851093401958,0.435894814182483,3.29362771500604,3.99891197324569,0.4,"rank"
"6",3.15156847778653,3.4682048338481,1.6300409871813,0.448249109689046,2.74405080591756,3.30806515387983,0.4,"rank"
"7",3.15156847778653,3.4682048338481,1.44703154430271,0.641834678018786,2.91689315143654,2.51716964454401,0.4,"rank"
"8",3.15156847778653,3.4682048338481,1.4200140271329,0.346154638609819,3.09393506410251,2.78253957573714,0.4,"rank"
"9",3.15156847778653,3.4682048338481,2.24962298355051,0.444363009577715,3.02633266902649,2.3299974576043,0.4,"rank"
"10",3.15156847778653,3.4682048338481,2.87446533347073,0.39762621632862,3.6499468232781,2.04428609485558,0.4,"rank"
"11",3.15156847778653,3.4682048338481,1.69373413616181,0.25486294266665,3.30396336202797,3.44684456626139,0.4,"rank"
"12",3.15156847778653,3.4682048338481,1.9893519899128,0.319121966000511,3.56473534680011,2.92490377550564,0.4,"rank"
"13",3.15156847778653,3.4682048338481,2.39741563285698,0.411927949682414,3.70196868105902,2.22636304650274,0.4,"rank"
"14",3.15156847778653,3.4682048338481,1.48828267043292,0.365677884148844,3.54105512790531,1.37763242296362,0.4,"rank"
"15",3.15156847778653,3.4682048338481,1.83034001476363,0.237406941346692,3.50064460789242,0.91466174447776,0.4,"rank"
"16",3.15156847778653,3.4682048338481,1.52093932554993,0.246971655735522,3.95527902091687,1.63698369394251,0.4,"rank"
"17",3.15156847778653,3.4682048338481,2.27965936278523,0.550956815139617,4.20541979162133,3.5964810312806,0.4,"rank"
"18",3.15156847778653,3.4682048338481,2.02546827622026,0.410739911928142,3.64220133559856,3.16236835082187,0.4,"rank"
"19",3.15156847778653,3.4682048338481,1.92445758641884,0.520988566121244,3.46084700269463,3.29950298139,0.4,"rank"
"20",3.15156847778653,3.4682048338481,2.4305587418092,0.373243666258503,2.75378686623951,2.92365237478038,0.4,"rank"
"21",3.15156847778653,3.4682048338481,1.44411467349649,0.484600491372665,2.93232889015018,3.26717582251609,0.4,"rank"
"22",3.15156847778653,3.4682048338481,2.1856571656243,0.343942411831946,3.71604296452336,2.77639738653702,0.4,"rank"
"23",3.15156847778653,3.4682048338481,2.36037583555947,0.750506280199592,3.90758088038321,2.52022577601002,0.4,"rank"
"24",3.15156847778653,3.4682048338481,1.70477762303624,0.480005611296121,2.56307522409408,1.16574341609215,0.4,"rank"
"25",3.15156847778653,3.4682048338481,2.04302049907319,0.441274680848359,3.82236055576311,2.80946000918651,0.4,"rank"
"26",3.15156847778653,3.4682048338481,1.87658418214669,0.386929929395658,3.68897422097074,1.43520659423515,0.4,"rank"
"27",3.15156847778653,3.4682048338481,1.35472489093893,0.486301959744516,2.55420611396286,1.81108171396309,0.4,"rank"
"28",3.15156847778653,3.4682048338481,2.24062828530874,0.256845697078447,3.42107663136727,1.39118956656139,0.4,"rank"
"29",3.15156847778653,3.4682048338481,2.09370444223656,0.298931455801602,3.35365394253926,2.13649083485385,0.4,"rank"
"30",3.15156847778653,3.4682048338481,1.94826998728494,0.70075857933029,2.90530153173188,2.0919704390203,0.4,"rank"
"31",3.15156847778653,3.4682048338481,2.40742969860411,0.443134418887826,3.5702633226265,3.23191230061536,0.4,"rank"
"32",3.15156847778653,3.4682048338481,1.48754737575561,0.195047498674248,2.88025412166423,2.63133041480243,0.4,"rank"
"33",3.15156847778653,3.4682048338481,1.9320203768217,0.445468720125298,3.07442654523669,1.92855569503753,0.4,"rank"
"34",3.15156847778653,3.4682048338481,2.19435702038385,0.584421125745116,2.8395340040945,2.43603616926179,0.4,"rank"
"35",3.15156847778653,3.4682048338481,2.42387948875406,0.396452757639375,4.05631456266225,2.38816278420966,0.4,"rank"
"36",3.15156847778653,3.4682048338481,2.69536436061444,0.873596884897827,3.40129046153423,2.73215023285203,0.4,"rank"
"37",3.15156847778653,3.4682048338481,1.80670243785811,0.301630219039934,3.17948835604273,1.96254528860432,0.4,"rank"
"38",3.15156847778653,3.4682048338481,2.17694661575461,0.483007177145477,3.57346308940551,2.13219941277388,0.4,"rank"
"39",3.15156847778653,3.4682048338481,1.42415083058468,0.370330300684792,3.60979101211039,3.22399315928025,0.4,"rank"
"40",3.15156847778653,3.4682048338481,2.1452309735373,0.504985155602103,3.45999801294153,2.94374687408673,0.4,"rank"
"41",3.15156847778653,3.4682048338481,2.81586653266126,0.632921067809291,3.3276555343141,2.08820833188655,0.4,"rank"
"42",3.15156847778653,3.4682048338481,1.53652703231961,0.463892069147736,3.0336740826628,2.66126355709377,0.4,"rank"
"43",3.15156847778653,3.4682048338481,1.85357515567781,0.597132270821271,3.34644051306142,2.67486816141307,0.4,"rank"
