"","X1","X2","X3","X4","X5","X6","cor","tran"
"1",3.05313012290185,6.21410701381093,2.48932881667235,7.48270307596566,2.83656095461603,7.31008860393598,0.2,"null"
"2",3.05313012290185,6.21410701381093,1.18197341605873,5.54444280622879,1.68380811589432,3.93380239526636,0.2,"null"
"3",3.05313012290185,6.21410701381093,3.31273400249804,7.56305040480121,3.10603421155599,5.74179529639445,0.2,"null"
"4",3.05313012290185,6.21410701381093,1.76189692831305,7.37912238838815,2.32856691640343,7.54046550455413,0.2,"null"
"5",3.05313012290185,6.21410701381093,1.49073721967967,6.08689356405377,2.42066636880857,6.4403877162875,0.2,"null"
"6",3.05313012290185,6.21410701381093,2.12415663784363,5.93512914681973,2.44825509762848,4.57967074225073,0.2,"null"
"7",3.05313012290185,6.21410701381093,1.46237765517123,10.1371095235933,2.61779794893702,6.07715896780216,0.2,"null"
"8",3.05313012290185,6.21410701381093,2.32790657889062,9.01953043316774,3.12107247791129,6.69912076979264,0.2,"null"
"9",3.05313012290185,6.21410701381093,3.12343835644862,6.20785238057544,3.32672294394382,6.67742347620526,0.2,"null"
"10",3.05313012290185,6.21410701381093,2.73800463370242,6.38002115559275,2.25546160375477,4.98848379591169,0.2,"null"
"11",3.05313012290185,6.21410701381093,2.70236057555584,6.65471369050763,3.262993604505,4.58774644375591,0.2,"null"
"12",3.05313012290185,6.21410701381093,2.50297087437882,5.7440590529044,3.25719956940159,4.7488177708474,0.2,"null"
"13",3.05313012290185,6.21410701381093,1.02840913913474,6.52846977181752,2.00492103213283,5.91071143164293,0.2,"null"
"14",3.05313012290185,6.21410701381093,1.32639658127748,5.65410121835075,1.96555182559192,5.67840033907413,0.2,"null"
"15",3.05313012290185,6.21410701381093,2.63595555633405,6.58718763950776,2.29289376433404,6.03471653447664,0.2,"null"
"16",3.05313012290185,6.21410701381093,2.50932336336658,6.61551214649031,2.3025086831635,6.25258203439211,0.2,"null"
"17",3.05313012290185,6.21410701381093,2.17663891301743,7.26691128318999,3.04064911792629,5.42112140232022,0.2,"null"
"18",3.05313012290185,6.21410701381093,2.54438688874327,6.55187946976584,2.49450614191495,4.74795300021065,0.2,"null"
"19",3.05313012290185,6.21410701381093,3.48686642939027,6.21472144166232,3.12756287523238,4.32848058599659,0.2,"null"
"20",3.05313012290185,6.21410701381093,2.62874053070335,5.87048019992207,3.2600829643607,4.52434494467711,0.2,"null"
"21",3.05313012290185,6.21410701381093,4.12944164535669,7.42262756785904,3.56978689880188,4.00606149575461,0.2,"null"
"22",3.05313012290185,6.21410701381093,2.44606639517106,6.06475487794921,2.25776505133857,6.38310905859074,0.2,"null"
"23",3.05313012290185,6.21410701381093,3.51092806812276,6.62456731669768,3.18344084045418,4.52170392883565,0.2,"null"
"24",3.05313012290185,6.21410701381093,2.55764208651838,5.82408088680964,2.35126158219694,6.3670208418028,0.2,"null"
"25",3.05313012290185,6.21410701381093,2.71474482706831,7.07739706712846,2.82298333433841,5.71680967215083,0.2,"null"
"26",3.05313012290185,6.21410701381093,2.13674681625284,6.99677227023532,2.94886790756251,3.49085688780009,0.2,"null"
"27",3.05313012290185,6.21410701381093,4.16131979700877,7.68021560615145,3.03929810264384,7.00000314609759,0.2,"null"
"28",3.05313012290185,6.21410701381093,2.43440600085871,3.87304482870659,3.41726878869018,6.28886167859472,0.2,"null"
"29",3.05313012290185,6.21410701381093,2.12196775036481,4.88698467675886,2.56675845459399,3.95816197529561,0.2,"null"
"30",3.05313012290185,6.21410701381093,2.42694020228832,6.42872207705243,3.22821065680469,4.90824229221326,0.2,"null"
"31",3.05313012290185,6.21410701381093,1.9804136348449,3.70272546589237,2.63958915259158,6.27684165858797,0.2,"null"
"32",3.05313012290185,6.21410701381093,1.63877059012422,9.06695748171885,1.70950102792559,6.08852760270527,0.2,"null"
"33",3.05313012290185,6.21410701381093,1.91159573627927,3.17788624436849,2.81225152710981,4.53618225118038,0.2,"null"
"34",3.05313012290185,6.21410701381093,2.7553356011035,6.68080241571278,2.66839282515165,6.09783441572602,0.2,"null"
"35",3.05313012290185,6.21410701381093,1.48650485958363,7.90364659560156,2.42305258643177,6.41438702882894,0.2,"null"
"36",3.05313012290185,6.21410701381093,2.07804277761029,6.01873824536182,2.11474757898376,4.55609583919023,0.2,"null"
"37",3.05313012290185,6.21410701381093,2.87647050599734,5.57077432865679,2.91047045361868,5.45355350691248,0.2,"null"
"38",3.05313012290185,6.21410701381093,2.82379247528116,7.34669734873425,3.02227212199029,8.18672224101374,0.2,"null"
"39",3.05313012290185,6.21410701381093,1.77031705249429,7.80000736236124,2.41826506210198,6.53499302968001,0.2,"null"
"40",3.05313012290185,6.21410701381093,1.98353817082802,7.4827866748328,2.54189460258738,5.94214614450575,0.2,"null"
"41",3.05313012290185,6.21410701381093,1.88284338774894,4.18017444608904,2.00808725300402,4.30442206856991,0.2,"null"
"42",3.05313012290185,6.21410701381093,2.19138903996288,10.6281652884157,3.52262824619648,5.68176077627224,0.2,"null"
"43",3.05313012290185,6.21410701381093,1.40248908635959,5.8426443483723,2.31890719084257,5.29325977101185,0.2,"null"
"44",3.05313012290185,6.21410701381093,2.5080181744651,7.38740267826914,2.67192071116155,5.21749895558035,0.2,"null"
"45",3.05313012290185,6.21410701381093,1.7330959160228,6.97655627457539,2.45071349994458,5.20474357494144,0.2,"null"
"46",3.05313012290185,6.21410701381093,2.53926650478844,7.44934638220311,2.91551012579687,5.20101118319175,0.2,"null"
"47",3.05313012290185,6.21410701381093,1.70965294501445,9.3335600504099,2.15767017274139,6.43362983869195,0.2,"null"
"48",3.05313012290185,6.21410701381093,2.1867740689629,10.4198544361762,2.59869050150675,7.82720450950254,0.2,"null"
"49",3.05313012290185,6.21410701381093,2.69347730571416,5.34432870408069,3.16311485186884,4.42496074535016,0.2,"null"
"50",3.05313012290185,6.21410701381093,2.14911311873584,5.81332194908388,2.67563142566,4.70546001785072,0.2,"null"
"51",3.05313012290185,6.21410701381093,1.82728644851313,9.23856406191147,2.77553387238229,7.29490085440604,0.2,"null"
"52",3.05313012290185,6.21410701381093,1.76785949463999,4.97691929303863,2.78068072858565,5.70982528747051,0.2,"null"
