"","X1","X2","X3","X4","X5","X6","cor","tran"
"1",1.77485177817634,3.97790838822165,0.50943749025233,0.698317003778928,1.41177386903823,2.76605882210854,0.4,"rank"
"2",1.77485177817634,3.97790838822165,0.721717001799947,0.480995410468465,1.08568386557159,4.16295968961837,0.4,"rank"
"3",1.77485177817634,3.97790838822165,1.03405164848521,0.31225146376514,1.92716329736022,3.60268109832558,0.4,"rank"
"4",1.77485177817634,3.97790838822165,0.915879199331809,0.362682277875356,1.85188832121959,4.46521212702996,0.4,"rank"
"5",1.77485177817634,3.97790838822165,0.494359768553256,0.425563485595454,1.39407592147787,2.35213846266507,0.4,"rank"
"6",1.77485177817634,3.97790838822165,0.88019674220723,0.412079871089302,1.85869288081282,2.88714918165104,0.4,"rank"
"7",1.77485177817634,3.97790838822165,0.866614419459057,0.476408873859824,1.31500572747221,4.05320971744498,0.4,"rank"
"8",1.77485177817634,3.97790838822165,0.288273223412352,0.671344221251809,1.12081535766371,1.51566637497665,0.4,"rank"
"9",1.77485177817634,3.97790838822165,0.553692625593489,0.55313030815325,1.81918255633104,2.89033591047528,0.4,"rank"
"10",1.77485177817634,3.97790838822165,0.443904354646852,1.03137442774296,1.24917465467982,3.74549648304199,0.4,"rank"
"11",1.77485177817634,3.97790838822165,0.418611146372296,0.257901354543408,1.45556781987062,2.91056453274968,0.4,"rank"
"12",1.77485177817634,3.97790838822165,0.442849396707307,0.462117294766284,1.47392427011212,3.78584824774437,0.4,"rank"
"13",1.77485177817634,3.97790838822165,0.393758985670232,0.703124313816919,1.30802137535199,1.96650003272983,0.4,"rank"
"14",1.77485177817634,3.97790838822165,0.862558709324087,0.315658512842346,1.84573583718633,2.58817926456162,0.4,"rank"
"15",1.77485177817634,3.97790838822165,0.55246597280056,0.920195135343695,2.01058690429953,2.76120838229138,0.4,"rank"
"16",1.77485177817634,3.97790838822165,0.521789763581022,0.299451691976626,1.69803060541243,2.91951587252614,0.4,"rank"
"17",1.77485177817634,3.97790838822165,0.694662612474167,0.408587831698941,1.97638172847824,2.43520180487696,0.4,"rank"
"18",1.77485177817634,3.97790838822165,0.666579506695073,0.585777148246222,1.82471612508383,2.44613828294165,0.4,"rank"
"19",1.77485177817634,3.97790838822165,0.511011759314368,0.66275112959934,1.10820084826674,3.77604996742045,0.4,"rank"
"20",1.77485177817634,3.97790838822165,0.275373959842212,0.336313747745826,1.69968243233177,3.26239893790715,0.4,"rank"
"21",1.77485177817634,3.97790838822165,0.378266763665187,0.295756394625421,1.70979089658816,2.80010161769462,0.4,"rank"
"22",1.77485177817634,3.97790838822165,0.661856328871342,0.544177421262592,1.23341818158353,3.20738091771329,0.4,"rank"
"23",1.77485177817634,3.97790838822165,0.559448169883258,0.319663190078484,1.45411995496934,1.47676835496396,0.4,"rank"
"24",1.77485177817634,3.97790838822165,0.358394507241576,1.4351868748314,1.32438159695681,2.79802243899228,0.4,"rank"
"25",1.77485177817634,3.97790838822165,0.391185302236157,0.408975749134984,1.21977020399442,1.96026232832548,0.4,"rank"
"26",1.77485177817634,3.97790838822165,0.634709182767552,0.291085254346454,1.66624779113463,2.00444762720418,0.4,"rank"
"27",1.77485177817634,3.97790838822165,0.522479411179977,1.00758517012328,1.24863994244312,2.66906264417633,0.4,"rank"
"28",1.77485177817634,3.97790838822165,0.762473767446906,0.63758868032447,1.79315392409808,3.59963351143049,0.4,"rank"
"29",1.77485177817634,3.97790838822165,0.860134503628621,0.330201446403891,1.65691326204574,2.03900892965703,0.4,"rank"
"30",1.77485177817634,3.97790838822165,0.461467560156498,0.459834826039497,1.67107192928475,2.85339819320247,0.4,"rank"
"31",1.77485177817634,3.97790838822165,0.650098137783241,0.672412222928867,1.76645145800367,1.38346354421405,0.4,"rank"
"32",1.77485177817634,3.97790838822165,1.0057916104334,0.383377881369034,1.65788908156863,2.49712840881649,0.4,"rank"
"33",1.77485177817634,3.97790838822165,0.335756005871152,0.322543038823767,0.900971540482409,2.81048334849489,0.4,"rank"
"34",1.77485177817634,3.97790838822165,0.611839339556685,0.608913287206115,1.50878815863953,3.04517189641737,0.4,"rank"
"35",1.77485177817634,3.97790838822165,0.236058133045936,0.45926711694953,1.47112232691214,2.03787037589824,0.4,"rank"
"36",1.77485177817634,3.97790838822165,0.624959589486829,0.388826684027454,1.1627681031815,3.3391983231019,0.4,"rank"
"37",1.77485177817634,3.97790838822165,0.528309022054134,0.261305546212229,1.84351622088698,1.82999429694413,0.4,"rank"
"38",1.77485177817634,3.97790838822165,0.563743965974443,1.03789950418704,1.96485704803373,4.57381998061012,0.4,"rank"
"39",1.77485177817634,3.97790838822165,0.726306334772272,0.608878737681254,1.65799964036978,3.5256543789723,0.4,"rank"
