"","X1","X2","X3","X4","X5","X6","cor","tran"
"1",2.08212986157506,4.41905097624832,0.419590540073686,0.327257713134541,1.54619292039889,2.56691676861086,0.3,"null"
"2",2.08212986157506,4.41905097624832,0.532165153402974,0.681464559778167,1.57090003519224,3.42141611213561,0.3,"null"
"3",2.08212986157506,4.41905097624832,0.372952028501832,1.00304382762534,1.01955842661743,2.65351744047916,0.3,"null"
"4",2.08212986157506,4.41905097624832,0.632511997914617,0.753489971533175,1.9062550732942,4.45061481225488,0.3,"null"
"5",2.08212986157506,4.41905097624832,0.741639337534296,0.759990867120634,1.67505171801757,4.45017846646695,0.3,"null"
"6",2.08212986157506,4.41905097624832,0.549487749474701,1.22951254401145,2.49101680719303,4.12996086620023,0.3,"null"
"7",2.08212986157506,4.41905097624832,0.417933086697592,0.683860217261234,1.77029825550966,4.47725438408169,0.3,"null"
"8",2.08212986157506,4.41905097624832,0.942078203966021,1.16183585322007,2.04100909143315,2.83945132018555,0.3,"null"
"9",2.08212986157506,4.41905097624832,0.758558350679089,1.01328766028163,1.885172594957,3.2490414461851,0.3,"null"
"10",2.08212986157506,4.41905097624832,0.255219960042515,1.23703905312115,1.67698676701321,3.90566731524957,0.3,"null"
"11",2.08212986157506,4.41905097624832,0.821343766441501,0.448136709340964,1.7209417923534,3.00931971728002,0.3,"null"
"12",2.08212986157506,4.41905097624832,0.634618324728764,0.453369063249617,1.64591751199186,3.15732852569472,0.3,"null"
"13",2.08212986157506,4.41905097624832,0.599391238997034,0.782814270641645,2.39828374088176,1.48825735286553,0.3,"null"
"14",2.08212986157506,4.41905097624832,0.301422834538892,0.700526956063847,1.34779217823593,2.93393406655662,0.3,"null"
"15",2.08212986157506,4.41905097624832,0.846259661848,0.825070067603391,2.59587684425079,1.60650008980084,0.3,"null"
"16",2.08212986157506,4.41905097624832,1.1860717503581,0.945957332090985,1.9968612373545,3.98682287338831,0.3,"null"
"17",2.08212986157506,4.41905097624832,0.526046844857585,1.0470502982757,2.42042269472702,4.39872896062656,0.3,"null"
"18",2.08212986157506,4.41905097624832,0.929144988473289,0.461390792183426,1.81150561901559,3.6711942306211,0.3,"null"
"19",2.08212986157506,4.41905097624832,0.413948420773678,0.528430770837307,1.68977220262468,4.66496317768574,0.3,"null"
"20",2.08212986157506,4.41905097624832,0.677328120317417,0.452772192635212,1.68996640191237,3.9905757737149,0.3,"null"
"21",2.08212986157506,4.41905097624832,0.506063530101558,1.16255094697666,1.55069455038501,3.98495127334028,0.3,"null"
