"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,201.150272793418,0,110.886041413294,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,194.078114618723,0,105.627415589908,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,239.642300150799,0,193.500587817243,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,235.655834608524,0,186.36641960041,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,205.822699507002,0,169.106977031431,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,183.049284727155,0,146.990942291229,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,211.094366013319,0,123.869907601242,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,208.825779620368,0,125.972524779327,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,222.932930556071,0,161.81045207035,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
61.6545609054648,91.5641787150412,9.63355006020191,162.852289680708,214.2937914554,0,NA,NA,240.553477975758,0,186.362461604007,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,10
