"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,262.574617628653,0,133.676494322306,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,286.977667160882,0,130.861303876961,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,250.262329701743,0,130.413874244494,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,277.40991130625,0,125.469962369136,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,267.74441972286,0,146.26248531318,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,259.047601916193,0,128.446184881959,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,240.121523514833,0,130.838193062357,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,268.80574913817,0,137.50057698592,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,267.959284100212,0,127.239123151089,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
74.6438571834121,32.4935473326576,21.8461808890527,128.983585405122,255.81646545734,0,130.637570716726,0,220.269609589626,0,99.474305400748,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,8
