"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,240.132003430551,0,124.734249377548,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,255.902916568587,0,117.278109856395,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,252.73788296336,0,116.063887261402,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,239.805398665229,0,114.506899297844,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,237.930414334855,0,113.679774809091,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,240.300773246564,0,119.760237200819,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,228.729589749417,0,96.6379100448616,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,265.013422231115,0,121.770768236357,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,214.199981257202,0,105.020098001547,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
98.9292081913344,76.9591909450425,-55.9739856488299,119.914413487547,234.274480573619,0,115.77800869714,0,245.434179869882,0,104.303727091543,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,5
