"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_total","GCTA_interaction","prop_total","prop_interaction","sub_GCTA_total","sub_GCTA_interaction","sub_prop_total","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,290.415357275061,0,186.180334366422,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,299.60291939617,0,195.48201789551,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,299.258520940766,0,188.550911213776,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,320.387778292038,0,206.4952040576,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,315.223695549611,0,216.161187416876,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,298.412913226242,0,189.381248194481,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,310.532246383078,0,199.537382587738,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,282.091437491225,0,184.343931010797,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,290.862444521034,0,198.311935185007,0,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
180.621725838502,40.1978169660694,-32.8612256563897,187.958317148182,283.444515364282,0,190.676564098318,0,288.047678452432,0,NA,NA,"chi","un",33,1000,0.5,0,0.1,0,0,TRUE,0.75,10,TRUE,4
