"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,18.6634294656059,14.3970262719854,22.9298326592264,8.96887115749665,0,16.5510384548063,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,18.9333511501767,14.6178174848548,23.2488848154986,8.96887115749665,0,15.4568322685112,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,19.0068827741796,13.1312151238549,24.8825504245043,8.96887115749665,0,19.1551753666409,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,12.7779257441958,8.91071575735585,16.6451357310357,8.96887115749665,0,7.72829511508936,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,19.6617232580939,15.1035611601477,24.21988535604,8.96887115749665,0,16.2524456468187,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,21.5452591309867,16.9326694889728,26.1578487730006,8.96887115749665,0,20.7807972716891,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,17.5519931790153,12.4370106628187,22.6669756952119,8.96887115749665,0,17.2827718307855,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,14.2800123022097,9.94518776582395,18.6148368385954,8.96887115749665,0,9.40530995738339,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,19.8091850233345,14.524427505648,25.0939425410211,8.96887115749665,0,16.5574618782931,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,18.726111903571,13.5665065728584,23.8857172342835,8.96887115749665,0,17.9957317276388,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,18.5699781171387,13.8009774367186,23.3389787975588,8.96887115749665,0,16.3641168351071,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,20.1875074207843,14.7670483616028,25.6079664799658,8.96887115749665,0,18.0501192253693,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,18.2813634153672,13.2933081578522,23.2694186728823,8.96887115749665,0,16.0529756649584,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,17.8857838718538,12.8539538547812,22.9176138889265,8.96887115749665,0,17.9998606882192,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,16.8581205676272,11.2775753546801,22.4386657805743,8.96887115749665,0,16.4264559099099,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,15.8127164893174,10.6966022283387,20.9288307502961,8.96887115749665,0,15.3582948995436,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,16.8115607209131,12.3196154270022,21.303506014824,8.96887115749665,0,14.2739972935508,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,17.2210456892054,12.8044168525686,21.6376745258422,8.96887115749665,0,15.8230511341669,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,7.57508055003427,3.08399172312499,12.0661693769436,22.5692603039175,17.2396292583731,27.898891349462,8.96887115749665,0,22.023532850177,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,21
