"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,12.901230951223,9.04835742972231,16.7541044727237,12.034801658193,0,5.97443664503326,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,12.0914032218743,8.08171209636733,16.1010943473813,12.034801658193,0,7.84943661698226,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,25.0744578633247,18.883912867341,31.2650028593084,12.034801658193,0,21.6122206103489,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,21.0499304179043,16.6433036091438,25.4565572266647,12.034801658193,0,10.5247228168628,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,16.5021088380163,12.5589114269412,20.4453062490914,12.034801658193,0,5.73108396749313,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,31.0797466697745,23.1980875937498,38.9614057457992,12.034801658193,0,31.1796309682994,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,25.6147219346339,19.3281356637268,31.901308205541,12.034801658193,0,28.149329539999,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,17.7417782491282,11.7179964235977,23.7655600746587,12.034801658193,0,18.2200971462562,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,23.0069608495713,15.2872246708377,30.7266970283049,12.034801658193,0,22.346812030588,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,18.4388744683526,12.430192360349,24.4475565763563,12.034801658193,0,18.0109797379594,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,31.9007674877759,24.0883189211368,39.713216054415,12.034801658193,0,45.554482479289,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,16.1167457374924,11.9445431108182,20.2889483641666,12.034801658193,0,12.3142561923054,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,25.3632686415011,17.9006648389603,32.8258724440418,12.034801658193,0,30.728895976515,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,12.7108567027226,9.03868040541433,16.3830330000309,12.034801658193,0,4.45662199635398,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,25.7642000551359,19.3168419873542,32.2115581229176,12.034801658193,0,26.2520554843761,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,20.5308544422885,13.459529106002,27.602179778575,12.034801658193,0,20.7009869787014,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,11.3158617764593,7.26674420978758,15.3649793431311,12.034801658193,0,9.33225911754035,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,22.887974255238,15.9161736062549,29.8597749042211,12.034801658193,0,22.738800533082,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,25.937048465006,16.478232269981,35.3958646600309,12.034801658193,0,25.8090221195391,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,16.6380656938719,12.5583650381465,20.7177663495973,12.034801658193,0,15.815520218244,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,30.8072253262402,21.9479799180878,39.6664707343926,12.034801658193,0,40.2384837522584,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,19.1207733073388,13.6174670646232,24.6240795500544,12.034801658193,0,17.86907939749,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,12.4727956714995,8.68219330707634,16.2633980359227,12.034801658193,0,8.39597674284067,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,10.4508721312745,6.25261940608986,14.6491248564591,12.034801658193,0,8.37752972101057,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,20.0993892663433,15.7989938563328,24.3997846763538,12.034801658193,0,11.950798961206,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,20.6551381696976,14.8954875163777,26.4147888230174,12.034801658193,0,19.1978643318994,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,22.3595229730104,16.0802778472806,28.6387680987403,12.034801658193,0,19.4524289742542,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,11.1338191816337,5.77656653119943,16.491071832068,15.2396453737057,11.1132965621345,19.3659941852769,12.034801658193,0,7.91145104524723,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,63
