"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,64.5059310339961,16.9468796166948,112.064982451297,104.50560477448,0,51.9803913194025,0,98.9664995190771,0,52.7683100157895,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,51.9684173623849,13.203825253045,90.7330094717248,104.50560477448,0,51.9803913194025,0,59.5670779907591,0,36.4300945867867,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,79.3002966200264,19.4973375916131,139.10325564844,104.50560477448,0,51.9803913194025,0,115.748515742555,0,45.9600307962251,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,80.4973169606714,21.1024289929641,139.892204928379,104.50560477448,0,51.9803913194025,0,104.99624471357,0,65.3567784507658,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,74.5614469335887,18.5844354043315,130.538458462846,104.50560477448,0,51.9803913194025,0,108.062983582357,0,45.1720755807234,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,60.8216588892807,15.3362268148976,106.307090963664,104.50560477448,0,51.9803913194025,0,66.9416190593688,0,42.7517297408214,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,57.1744179294652,14.4509325289423,99.8979033299881,104.50560477448,0,51.9803913194025,0,85.068165715061,0,41.0155157610809,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,57.0401096663442,13.5157532771241,100.564466055564,104.50560477448,0,51.9803913194025,0,44.4157411583301,0,10.8114226323693,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,60.8060182914466,15.0913438057551,106.520692777138,104.50560477448,0,51.9803913194025,0,50.3045612808162,0,44.5386371563997,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,61.980731892016,16.2090608109966,107.752402973035,104.50560477448,0,51.9803913194025,0,117.373984952982,0,55.6099244457434,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,65.162841672776,16.4200192183413,113.905664127211,104.50560477448,0,51.9803913194025,0,97.3127377527171,0,51.5316365843881,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,72.1507771142175,18.3322312096645,125.96932301877,104.50560477448,0,51.9803913194025,0,50.0763081722476,0,41.6224392844608,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,49.4956876299886,12.5596094304725,86.4317658295047,104.50560477448,0,51.9803913194025,0,60.7847227825511,0,37.1569155511954,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,79.8386285555126,20.20245622185,139.474800889175,104.50560477448,0,51.9803913194025,0,100.386907428571,0,58.9777827304041,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,67.7283205320003,16.8868949716461,118.569746092355,104.50560477448,0,51.9803913194025,0,100.705030616817,0,42.5915612806733,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,87.3817926863842,23.026713372945,151.736871999823,104.50560477448,0,51.9803913194025,0,110.233632604143,0,69.4442773411666,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,67.7512360364687,17.4576425660932,118.044829506844,104.50560477448,0,51.9803913194025,0,111.011243097115,0,56.5107855608594,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,68.5329128101229,17.3156162515549,119.750209368691,104.50560477448,0,51.9803913194025,0,135.793020905405,0,46.3449941944384,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,66.5117487167702,16.7105554183592,116.312942015181,104.50560477448,0,51.9803913194025,0,125.992154297318,0,40.6549218503138,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,66.6594770973348,16.7700694258962,116.548884768773,104.50560477448,0,51.9803913194025,0,72.3782426850485,0,37.0345484796812,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,78.9342118506449,19.9930937449325,137.875329956357,104.50560477448,0,51.9803913194025,0,118.513019054243,0,54.3911863415469,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,74.3417367952162,19.0941624509364,129.589311139496,104.50560477448,0,51.9803913194025,0,80.4500101229335,0,49.9708886826497,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,62.0637889724631,15.4594953747134,108.668082570213,104.50560477448,0,51.9803913194025,0,49.7924943528059,0,37.5326204476613,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,73.6597812595252,18.3661192899371,128.953443229113,104.50560477448,0,51.9803913194025,0,93.7451917570114,0,46.1072296455204,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2242274633888,32.518328645279,103.930126281499,67.673424169336,17.3470001903058,117.999848148366,104.50560477448,0,51.9803913194025,0,105.564629580741,0,42.0657446475509,0,"chi","un",33,264,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,15
