"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,52.7590861250042,56.5089057869787,81.6528501204652,0,41.134792190733,0,92.3869927136228,0,44.9831225231182,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,51.6704959503048,81.6528501204652,0,41.134792190733,0,86.9294333991627,0,40.4628777863992,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,54.0511521167569,81.6528501204652,0,41.134792190733,0,82.4582003227038,0,42.1381584638617,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,50.1882032003478,81.6528501204652,0,41.134792190733,0,77.8499515006711,0,38.1965094811395,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,47.9410095619286,81.6528501204652,0,41.134792190733,0,78.6055247773147,0,35.1101844037457,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,48.9647518708822,81.6528501204652,0,41.134792190733,0,77.3025372313925,0,37.5491604417657,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,46.8347437039786,81.6528501204652,0,41.134792190733,0,86.1985289457531,0,35.342172636147,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,59.2296495057051,81.6528501204652,0,41.134792190733,0,104.334199352643,0,48.2930251143632,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,54.6659161774702,81.6528501204652,0,41.134792190733,0,82.0075598029731,0,42.9470078661106,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
39.9391014221924,0,0,39.9391014221924,52.7590861250042,58.6450628110794,81.6528501204652,0,41.134792190733,0,81.268528795843,0,47.0208843836725,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,2
