"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,54.2372648866805,48.1687361053849,107.433083216248,0,42.3734193238093,0,102.906276829121,0,36.1889581324446,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.3595093384598,107.433083216248,0,42.3734193238093,0,114.919193187345,0,42.8967952658674,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,57.304046764719,107.433083216248,0,42.3734193238093,0,105.225449440588,0,45.2872937038986,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.056116111333,107.433083216248,0,42.3734193238093,0,103.551533249165,0,42.32697307747,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,57.9227751359734,107.433083216248,0,42.3734193238093,0,108.69436303363,0,45.5203781126254,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.6942493221043,107.433083216248,0,42.3734193238093,0,108.181880463986,0,42.7563681594358,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,48.9057883324669,107.433083216248,0,42.3734193238093,0,80.4526645830463,0,37.2069588635331,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.0470230183752,107.433083216248,0,42.3734193238093,0,104.243609110724,0,41.6144761200518,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,58.5254418501932,107.433083216248,0,42.3734193238093,0,120.769244527046,0,46.8733984416893,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.1781671945723,107.433083216248,0,42.3734193238093,0,99.1389020919233,0,42.043940524468,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.9306603527704,107.433083216248,0,42.3734193238093,0,115.531421690689,0,41.825726900437,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,48.0652477315162,107.433083216248,0,42.3734193238093,0,80.8654175703158,0,36.858812234164,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,66.2715115902532,107.433083216248,0,42.3734193238093,0,150.145074058752,0,53.9302860358563,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,49.0269432556591,107.433083216248,0,42.3734193238093,0,99.6959864003656,0,37.5799162789202,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,61.0038301335735,107.433083216248,0,42.3734193238093,0,119.050449821459,0,48.965973401398,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,52.8606590379775,107.433083216248,0,42.3734193238093,0,94.085822813744,0,40.7951295279682,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.283100081861,107.433083216248,0,42.3734193238093,0,125.967531907603,0,42.6366629170425,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,49.8854054900973,107.433083216248,0,42.3734193238093,0,94.2108068269702,0,39.6892815357386,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,61.8719265616262,107.433083216248,0,42.3734193238093,0,99.6792964953805,0,49.109717794379,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,55.1452893744325,107.433083216248,0,42.3734193238093,0,128.44408200106,0,43.6166424757218,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.3207033286046,107.433083216248,0,42.3734193238093,0,99.6512278773633,0,41.1209473629472,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,57.6243818548853,107.433083216248,0,42.3734193238093,0,115.049173109678,0,45.0360510326611,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.3540631755119,107.433083216248,0,42.3734193238093,0,111.000292133071,0,41.9520447856612,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.5769369444865,107.433083216248,0,42.3734193238093,0,107.301811253206,0,41.7089908590926,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,51.6655817573528,107.433083216248,0,42.3734193238093,0,83.8873038272399,0,40.5809450420036,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,51.9327797479476,107.433083216248,0,42.3734193238093,0,102.826836597109,0,40.3768400769101,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.4812065008626,107.433083216248,0,42.3734193238093,0,113.373913419086,0,43.2652218172241,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,54.4235341120339,107.433083216248,0,42.3734193238093,0,111.527033410482,0,43.1342783805733,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,51.733964960417,107.433083216248,0,42.3734193238093,0,122.13522889674,0,39.9172255880164,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,59.0108313772319,107.433083216248,0,42.3734193238093,0,110.135895252832,0,47.2084981130953,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,59.1969403664376,107.433083216248,0,42.3734193238093,0,92.9699194743856,0,48.3177713547235,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,60.0959073993088,107.433083216248,0,42.3734193238093,0,98.0112182877145,0,47.4862586928835,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.7773996660522,107.433083216248,0,42.3734193238093,0,115.225103798233,0,43.3234960584826,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,53.7632060642519,107.433083216248,0,42.3734193238093,0,107.706481599254,0,42.2340083763076,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,50.9845214712218,107.433083216248,0,42.3734193238093,0,94.0429378384623,0,38.7296280565839,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,50.784321887645,107.433083216248,0,42.3734193238093,0,107.550505899396,0,38.8309423114892,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
39.9391014221924,0,0,39.9391014221924,54.2372648866805,49.41406465028,107.433083216248,0,42.3734193238093,0,101.717396629754,0,37.6650983425552,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,70
