"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,50.1489416332764,49.4766520081071,94.476423204102,0,37.177776338775,0,79.1279032059808,0,37.1491306542458,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,49.2166375691577,94.476423204102,0,37.177776338775,0,88.5376277438109,0,36.0713998296966,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,47.3457374150436,94.476423204102,0,37.177776338775,0,86.7549439380924,0,34.2921023296827,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,53.2918573639029,94.476423204102,0,37.177776338775,0,91.2563519680845,0,39.912347580587,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,50.9375119354048,94.476423204102,0,37.177776338775,0,81.813377260354,0,37.9330950906567,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,54.8825481160278,94.476423204102,0,37.177776338775,0,86.3814757730118,0,41.5545689265244,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,50.1530678905844,94.476423204102,0,37.177776338775,0,91.3407347708318,0,37.4738186863557,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,50.7897975123192,94.476423204102,0,37.177776338775,0,84.5973416441271,0,36.7210074775796,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,44.711382390722,94.476423204102,0,37.177776338775,0,87.5409970658486,0,31.8893676032491,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,55.7293210395656,94.476423204102,0,37.177776338775,0,135.033110121989,0,42.5270246165551,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,53.7412301214619,94.476423204102,0,37.177776338775,0,99.4003220635479,0,39.4259914431827,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,49.9738359291445,94.476423204102,0,37.177776338775,0,110.491826343397,0,37.6080255015261,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,49.4700509795984,94.476423204102,0,37.177776338775,0,84.5503265921056,0,38.2482215768586,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
39.9391014221924,0,0,39.9391014221924,50.1489416332764,45.8980223865025,94.476423204102,0,37.177776338775,0,75.8899073603655,0,32.1000219261763,0,"chi","un",33,1000,0.5,0,0,0,0,FALSE,0.5,200,TRUE,0.00225743825825325,59
