"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","sub_least_square_main.1","sub_sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","sub_GCTA_main.1","sub_GCTA_inter.1","sub_sub_GCTA_main","sub_sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,11.7025634522226,11.7025634522226,11.7025634522226,11.7025634522226,15.4384540530798,0,15.4384540530798,0,15.4384540530798,0,15.4384540530798,0,"normal","un",500,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"full",2,0.5,1e+05,TRUE,2
9.99999999999999,0,0,0,11.7025634522226,11.7025634522226,11.7025634522226,11.7025634522226,15.4384540530798,0,15.4384540530798,0,15.4384540530798,0,15.4384540530798,0,"normal","un",500,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"full",2,0.5,1e+05,TRUE,2
