"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI","Eg_mean_jack","Eg_var_jack","Eg_var_jack_corr","GCTA_total","GCTA_mean_jack","GCTA_var_jack","GCTA_var_jack_corr","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.207449369835421,10.4148987396708,11.5435021053632,8.78054083665167,12.3448837046606,7.6143538231757,3.81553114151313,8.88538133020108,40.8329817275902,117.788248235907,-14390.1211156223,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,1012,"leave-1-2",5050,0.5,4873,FALSE,77
