"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.880416428558897,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.857003472773796,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.90788497234611,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.731108241040913,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.916562434867615,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.938063530247709,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.771222270171195,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.923709818295733,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.928988605204552,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.896709326850348,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.749029881119205,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.931278763584503,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.91737954726797,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.929846292029866,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.918848997756101,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.666395422878576,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.894194022987761,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.929332530030475,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.838320268594002,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.900369869742216,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.9445996363457,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.803889822395037,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.820104406098518,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.910875619274413,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.999999999999697,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.910381413526067,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
8,2,0.621633104446795,11.2432662088936,0.744663927895038,0,0.65726634472566,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.7,4873,3
