"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.117033487716202,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.117183744526004,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0720122893298003,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.112619998379574,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.140098450983274,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.00884369036480669,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0641504255579277,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.121821448487807,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.019021006405282,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0620415147708278,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.34336781232258,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0677523935243517,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.125357262479519,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.104121898699232,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.110099537564027,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0569424342366547,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.116876412704775,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.189226565643904,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0643303371835252,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.019300230168403,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.12237187547111,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.148915090578143,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.124702935386262,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.00246096336280004,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.274673492285108,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.18600408859417,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.144962791813788,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.113229175150318,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
8,2,0.621633104446795,11.2432662088936,0.055813004373382,0,0.0315116782988491,0,"PCB_1999","un",21,150,"PCB_1999",TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,4873,7
