"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.502716068670189,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.501261134909911,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.414627432919315,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.48147154535569,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.638337407778545,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.613804566913316,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.297500911978001,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.480062702843478,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.31370684511609,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.652961482426846,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.412438762866531,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.718162799377691,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.518030383868288,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.714929397010562,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.552335640468926,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.412797494657021,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
8,2,0.011122993192886,10.0222459863858,0.544947899755067,0,0.605182214113198,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.5,1e+05,10
