"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.0495870416512474,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.429199996150397,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.416535663653411,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.151398758536057,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.0899180608047015,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.144084859692315,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.0107045972207054,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.00708688800367357,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.146880917261326,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
8,2,0.011122993192886,10.0222459863858,0.189297828183914,0,0.257610202798846,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.3,1e+05,6
