"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0274967957475506,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0102383598387814,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.149393990831436,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.334533170286983,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0390298428419673,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.206490359838855,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.219399447455789,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.114408568224219,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.159066076254025,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.092837593453274,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0357295695353103,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.243262683350885,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0732610664775278,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.108056569493979,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.242320264591625,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.092379923943854,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.189000170513029,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.0648422397759442,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.11828121754788,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.168601708142773,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
8,2,0.011122993192886,10.0222459863858,0.0551488895075692,0,0.115159165586745,0,"normal","I",31,250,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.1,1e+05,5
