"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","d","bs","n_sub","rho_e","emp_n","i"
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.894559891052845,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.899500444270887,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.836018107256193,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.835773147328835,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.868814848530431,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.864487135709889,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.866671634038816,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.835580605405872,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.869235004103686,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.866063474284733,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.848650568557636,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.835452296567448,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.792288408551755,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.877470379666526,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.859620499298915,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.838892992827522,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.883199458952638,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.843014490137551,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.884480510460508,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.846374940978277,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.897927247068006,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.850122417099609,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.859956482902522,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.860746795432293,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.813632925248399,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.851862729147201,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.891828922870182,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.826101373896551,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.818656076031644,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.886316000393862,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.859525436850997,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.851008699021588,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.889869853584684,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.844183126628883,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.874026902764219,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.893216029130133,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.8129734092733,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.88153823533306,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.874600064612271,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.901049964734922,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.854562728250577,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.894384342655931,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.893865200839047,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.829617365327137,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.864291720496103,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.830885344385418,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.843383395194592,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.859099432280531,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.841557257087304,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.881502287654266,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.873519940398887,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.853467716649337,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.915787290952636,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.878058014315262,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.866372193864197,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.862635482849551,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.828560843073219,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.86129045833657,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.844175152080823,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.835319710773459,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.875475708285586,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
8,2,0.011122993192886,10.0222459863858,0.872984128995894,0,0.859881274264327,0,"normal","I",31,500,TRUE,TRUE,0.5,0,0.1,0,0,TRUE,0,"para-bs",1000,0.9,1e+05,9
