"","X1","X2","X3","X4","X5","X6","tran","by","subset"
"1",2.41946786919766,2.27158460813276,4.14289856344375,1.13699157179261,3.47436975066274,-0.0420820269329409,"cate","0.5","sub7"
"2",2.41946786919766,2.27158460813276,2.57581208550594,0.931701190555658,2.23858162841167,0.0931191442519608,"cate","0.5","sub7"
"3",2.41946786919766,2.27158460813276,2.34289528941047,1.1757411730597,2.09719718595522,0.144267536742299,"cate","0.5","sub7"
"4",2.41946786919766,2.27158460813276,2.76476758953719,1.45119538892516,2.23070720917897,0.215694865181786,"cate","0.5","sub7"
"5",2.41946786919766,2.27158460813276,3.2913800191828,1.3105834391494,2.59175554159286,0.0724185611471613,"cate","0.5","sub7"
"6",2.41946786919766,2.27158460813276,3.02256388493313,1.43529668150757,2.33466021540818,0.200005716058013,"cate","0.5","sub7"
"7",2.41946786919766,2.27158460813276,3.44731171959783,1.73181293929936,2.72733671829983,0.152463740561311,"cate","0.5","sub7"
"8",2.41946786919766,2.27158460813276,3.11388509525211,1.69700140578556,2.59359507886419,0.142390498130279,"cate","0.5","sub7"
"9",2.41946786919766,2.27158460813276,2.38393487815513,1.81241099192264,1.91046350066484,0.503913495239559,"cate","0.5","sub7"
"10",2.41946786919766,2.27158460813276,3.36324707150721,1.4774132905929,2.75504795284877,0.43844997497575,"cate","0.5","sub7"
"11",2.41946786919766,2.27158460813276,2.97648378101354,1.48345425811758,2.04917132652879,0.116246184776572,"cate","0.5","sub7"
"12",2.41946786919766,2.27158460813276,2.8848007543998,0.767921115544953,2.17766088178573,-0.0896824192312542,"cate","0.5","sub7"
"13",2.41946786919766,2.27158460813276,2.7354886244557,0.898282107559541,2.23077936572023,0.140413337747818,"cate","0.5","sub7"
"14",2.41946786919766,2.27158460813276,2.50840473483178,1.43008884535413,1.93655757686519,0.383657353796571,"cate","0.5","sub7"
"15",2.41946786919766,2.27158460813276,3.10441480363982,1.44128377243623,2.56889847627673,0.343444170797667,"cate","0.5","sub7"
"16",2.41946786919766,2.27158460813276,3.39197383725676,1.71002516845306,2.48450174882209,0.535240028273579,"cate","0.5","sub7"
"17",2.41946786919766,2.27158460813276,3.25519834127257,1.13277789527778,2.60739494330355,-0.120499171774589,"cate","0.5","sub7"
"18",2.41946786919766,2.27158460813276,2.8641354055378,1.39142333228373,2.34419720916475,0.180620647852727,"cate","0.5","sub7"
"19",2.41946786919766,2.27158460813276,3.26230632044595,1.2244263186619,2.97188070942802,0.310385854786801,"cate","0.5","sub7"
"20",2.41946786919766,2.27158460813276,3.2584048775318,1.89483810291106,3.03397445257994,0.0254218354856202,"cate","0.5","sub7"
"21",2.41946786919766,2.27158460813276,3.86203290460773,1.3474152343148,2.98857179729425,-0.108821897862627,"cate","0.5","sub7"
"22",2.41946786919766,2.27158460813276,3.67340853760669,1.41176860438325,3.04826358538545,0.14047517493547,"cate","0.5","sub7"
"23",2.41946786919766,2.27158460813276,3.19834911240765,1.44906656329944,2.68544193640326,0.138390914376668,"cate","0.5","sub7"
"24",2.41946786919766,2.27158460813276,2.70047533552535,1.33435948463486,2.37857771536953,0.307271639806884,"cate","0.5","sub7"
"25",2.41946786919766,2.27158460813276,2.5856858891091,1.20236063106627,2.20966838696538,0.11532468105137,"cate","0.5","sub7"
"26",2.41946786919766,2.27158460813276,3.01265607679219,0.745323822862649,2.21564966026228,-0.0918547489837307,"cate","0.5","sub7"
"27",2.41946786919766,2.27158460813276,2.24227235966877,1.07637405829572,1.66842343088682,-0.0753408422395216,"cate","0.5","sub7"
"28",2.41946786919766,2.27158460813276,2.72030402116172,1.21572537102753,2.05770476756352,0.0953550888562085,"cate","0.5","sub7"
"29",2.41946786919766,2.27158460813276,2.5949956480104,1.29934764805681,1.64900895593219,0.00296524024605671,"cate","0.5","sub7"
"30",2.41946786919766,2.27158460813276,2.93062183268585,1.44948083055835,2.29767088203929,0.563288017238971,"cate","0.5","sub7"
"31",2.41946786919766,2.27158460813276,3.06444864922429,1.28397470679198,2.57251202844378,0.374516228045824,"cate","0.5","sub7"
"32",2.41946786919766,2.27158460813276,2.81084740777849,2.01194163520327,2.26638967250236,0.219291646895741,"cate","0.5","sub7"
"33",2.41946786919766,2.27158460813276,1.95376784951827,1.33311882286256,1.71092474884214,0.293194302156935,"cate","0.5","sub7"
"34",2.41946786919766,2.27158460813276,2.54282227048686,1.03563129766359,2.07885243583366,0.162051789122575,"cate","0.5","sub7"
"35",2.41946786919766,2.27158460813276,2.6958630324523,1.18228813171892,2.49217794673546,0.230304653331653,"cate","0.5","sub7"
"36",2.41946786919766,2.27158460813276,2.80896857186748,1.2715620083008,2.12783110994612,0.144071870407142,"cate","0.5","sub7"
"37",2.41946786919766,2.27158460813276,3.17524585944053,1.37618691466106,2.25015214243576,0.02194820878334,"cate","0.5","sub7"
"38",2.41946786919766,2.27158460813276,2.2239339514536,1.66183290203318,1.68631371796297,0.128582242559929,"cate","0.5","sub7"
"39",2.41946786919766,2.27158460813276,3.30054124705831,1.49849391111724,2.76058831436576,0.126555932484952,"cate","0.5","sub7"
"40",2.41946786919766,2.27158460813276,2.91799272511518,0.959010780943074,2.21093681283475,0.0652694608433724,"cate","0.5","sub7"
"41",2.41946786919766,2.27158460813276,3.16467754129908,1.02854901267443,2.47477729690785,0.106943500895353,"cate","0.5","sub7"
"42",2.41946786919766,2.27158460813276,3.17947190085799,1.35073388934424,2.44127389319678,-0.0604132495764718,"cate","0.5","sub7"
"43",2.41946786919766,2.27158460813276,3.77688386987656,2.02693766013724,2.90495372439178,0.0787665336593759,"cate","0.5","sub7"
"44",2.41946786919766,2.27158460813276,2.47038915871186,1.22357632643178,2.40127676758349,0.152653355383559,"cate","0.5","sub7"
"45",2.41946786919766,2.27158460813276,2.94555881960865,1.06919854657828,2.44120614917986,0.105208986439685,"cate","0.5","sub7"
"46",2.41946786919766,2.27158460813276,3.31730838176184,1.07302462477154,2.52644594323974,0.270341777558487,"cate","0.5","sub7"
"47",2.41946786919766,2.27158460813276,3.76432413747352,1.73504179818098,2.70579206814515,0.257734599525053,"cate","0.5","sub7"
"48",2.41946786919766,2.27158460813276,3.20251944685708,1.05210349459151,2.77819790639021,-0.0681855907595976,"cate","0.5","sub7"
"49",2.41946786919766,2.27158460813276,3.76540709046332,1.5548051895859,3.33837325647538,0.11212739335299,"cate","0.5","sub7"
"50",2.41946786919766,2.27158460813276,4.94400267439676,1.36605824511685,4.00407322860549,0.0612522915112019,"cate","0.5","sub7"
"51",2.41946786919766,2.27158460813276,3.00271403605595,1.24853588521146,2.89227526158968,0.0895495825209955,"cate","0.5","sub7"
"52",2.41946786919766,2.27158460813276,3.06010652009863,0.782949619703108,2.60324630502037,0.178309135054055,"cate","0.5","sub7"
"53",2.41946786919766,2.27158460813276,2.32268634300445,1.4723194039538,2.34313710395393,0.19734823807824,"cate","0.5","sub7"
"54",2.41946786919766,2.27158460813276,2.79285460660433,0.991706419354415,2.14739187104659,0.00738005104901918,"cate","0.5","sub7"
"55",2.41946786919766,2.27158460813276,2.30136043348814,1.39909531748355,2.03756696767524,0.46497575334288,"cate","0.5","sub7"
"56",2.41946786919766,2.27158460813276,4.25563205860033,1.52555519912222,3.11608493961709,0.0968900082122437,"cate","0.5","sub7"
"57",2.41946786919766,2.27158460813276,2.19283723914845,1.57291981720912,2.03169749989459,0.101896051397985,"cate","0.5","sub7"
"58",2.41946786919766,2.27158460813276,3.38368201165084,1.4439747481617,2.52268835772963,0.13599825095591,"cate","0.5","sub7"
"59",2.41946786919766,2.27158460813276,3.19132972464533,1.13239510832403,2.71882871848398,0.0190176757809588,"cate","0.5","sub7"
"60",2.41946786919766,2.27158460813276,3.0272157672072,1.34118652298505,2.23167487881947,0.0774027682348133,"cate","0.5","sub7"
"61",2.41946786919766,2.27158460813276,2.93505441119147,1.18012012023817,2.52134366364033,0.0659752969885812,"cate","0.5","sub7"
"62",2.41946786919766,2.27158460813276,2.78122180483326,1.25569133220827,2.08807424981806,0.0421817622514296,"cate","0.5","sub7"
"63",2.41946786919766,2.27158460813276,3.72212780176311,1.31306124457649,2.80249079322111,0.0656775266338732,"cate","0.5","sub7"
"64",2.41946786919766,2.27158460813276,2.7227534486993,1.09368225846256,2.20531463745421,0.0488939874779895,"cate","0.5","sub7"
"65",2.41946786919766,2.27158460813276,3.39524916991407,1.23400265728827,2.69756567537738,-0.0127041051247847,"cate","0.5","sub7"
"66",2.41946786919766,2.27158460813276,3.19797523026926,0.999954169542442,2.41040698238831,-0.0170466978614527,"cate","0.5","sub7"
"67",2.41946786919766,2.27158460813276,4.06143521441508,1.15472986021191,3.05398796228189,-0.0948455153958925,"cate","0.5","sub7"
"68",2.41946786919766,2.27158460813276,2.26710650910862,1.01833538205156,2.15799525233161,0.097979618200122,"cate","0.5","sub7"
"69",2.41946786919766,2.27158460813276,3.10014053060536,0.796334941390532,2.40785900134188,0.295891078797556,"cate","0.5","sub7"
"70",2.41946786919766,2.27158460813276,3.04283362220692,1.35485591535995,2.22714806186319,0.236601987595473,"cate","0.5","sub7"
"71",2.41946786919766,2.27158460813276,3.80571421901288,1.23300360464993,3.04811683506308,0.316795892766001,"cate","0.5","sub7"
"72",2.41946786919766,2.27158460813276,3.48098867950948,1.28892481200153,2.80980749848096,-0.134083976542835,"cate","0.5","sub7"
"73",2.41946786919766,2.27158460813276,2.58174502282465,1.31772390025678,1.93069781816867,0.139993657053358,"cate","0.5","sub7"
"74",2.41946786919766,2.27158460813276,2.11111231275603,1.03422910738373,1.72822787430496,0.0932835990560488,"cate","0.5","sub7"
"75",2.41946786919766,2.27158460813276,3.34755656677602,1.22324634211593,2.62455538530818,-0.0639072526606781,"cate","0.5","sub7"
"76",2.41946786919766,2.27158460813276,3.64297209715425,1.33104403543232,2.98472874565006,0.0685620107770644,"cate","0.5","sub7"
"77",2.41946786919766,2.27158460813276,4.72559576248741,0.960000408605771,3.85710839260016,-0.236489001391137,"cate","0.5","sub7"
"78",2.41946786919766,2.27158460813276,3.20185994176602,1.09300086591024,2.57809680193583,-0.130760248864183,"cate","0.5","sub7"
"79",2.41946786919766,2.27158460813276,2.87341405821288,1.99352245702498,2.19912189567032,0.332316818783912,"cate","0.5","sub7"
"80",2.41946786919766,2.27158460813276,2.28270936881571,1.24650140126945,1.81830372190216,0.106989051430594,"cate","0.5","sub7"
"81",2.41946786919766,2.27158460813276,3.28520440502394,1.4511039997394,2.73823694415688,0.146963311521132,"cate","0.5","sub7"
"82",2.41946786919766,2.27158460813276,2.72668693225141,0.728029266467882,2.41495596139024,0.387561764963455,"cate","0.5","sub7"
"83",2.41946786919766,2.27158460813276,2.67138330243031,1.26752415358146,2.26733193717441,0.116293887516828,"cate","0.5","sub7"
"84",2.41946786919766,2.27158460813276,3.24285238990187,1.55948610843639,2.49725557575678,0.167039160128057,"cate","0.5","sub7"
"85",2.41946786919766,2.27158460813276,2.3976261124705,1.17401411591551,1.79733373266467,0.0819455441064945,"cate","0.5","sub7"
"86",2.41946786919766,2.27158460813276,3.28038070073636,1.2644585348235,2.70853314302367,-0.00136857651767297,"cate","0.5","sub7"
"87",2.41946786919766,2.27158460813276,3.47696554573352,1.0287372758753,2.87441564692382,0.374900268299532,"cate","0.5","sub7"
"88",2.41946786919766,2.27158460813276,2.35743001790058,1.10345392163664,2.06288722662711,0.0571176909707793,"cate","0.5","sub7"
"89",2.41946786919766,2.27158460813276,2.70461806626968,0.855959499948589,2.29750454070171,-0.129726839800374,"cate","0.5","sub7"
"90",2.41946786919766,2.27158460813276,3.26296746947288,1.52082719244696,2.49724810238242,0.430887739214585,"cate","0.5","sub7"
"91",2.41946786919766,2.27158460813276,2.45732140689798,1.0395946591174,2.05665704068801,-0.0306937758249801,"cate","0.5","sub7"
"92",2.41946786919766,2.27158460813276,2.92886453044121,1.64875466801173,2.53524964668413,0.0555275806766367,"cate","0.5","sub7"
"93",2.41946786919766,2.27158460813276,3.89742934960986,1.10628502617069,3.09430860855254,0.144088494116983,"cate","0.5","sub7"
"94",2.41946786919766,2.27158460813276,2.4522548091591,0.931998890512986,1.99810085952114,0.0311390450670481,"cate","0.5","sub7"
"95",2.41946786919766,2.27158460813276,2.68142682218856,1.19945003033726,2.22036790905927,-0.201241014097558,"cate","0.5","sub7"
"96",2.41946786919766,2.27158460813276,3.37289037695815,1.04150380702796,2.61550131787129,0.207684151133352,"cate","0.5","sub7"
"97",2.41946786919766,2.27158460813276,2.19114766703863,1.02863320429052,2.1853161070785,0.365897081128391,"cate","0.5","sub7"
"98",2.41946786919766,2.27158460813276,2.81734270869977,0.960145618829057,2.40910227439756,0.10751360409564,"cate","0.5","sub7"
"99",2.41946786919766,2.27158460813276,3.2576497821784,1.78275944303584,2.41714618070602,0.360920419752065,"cate","0.5","sub7"
"100",2.41946786919766,2.27158460813276,3.26093146716018,1.65607618252993,2.5494836114607,0.108923004165987,"cate","0.5","sub7"
