"","X1","X2","X3","X4","X5","X6","tran","subset"
"1",2.76818415718813,4.32865112860191,3.59194170829705,3.27131609255319,3.53380027090466,0.454176596923462,"norm_quan","sub11"
"2",2.76818415718813,4.32865112860191,3.74616081834947,2.44666119890983,3.89632060760288,0.0492128898959867,"norm_quan","sub11"
"3",2.76818415718813,4.32865112860191,3.06076404438007,2.94716776062765,3.55886384246555,-0.0766492211067467,"norm_quan","sub11"
"4",2.76818415718813,4.32865112860191,2.71683006887161,3.61033354698764,3.321262749988,0.115527418557642,"norm_quan","sub11"
"5",2.76818415718813,4.32865112860191,3.02984425056882,3.16599143177926,2.86789702483595,0.459326896872185,"norm_quan","sub11"
"6",2.76818415718813,4.32865112860191,3.77841744402088,3.22851978492807,4.29810783405735,0.334338985786436,"norm_quan","sub11"
"7",2.76818415718813,4.32865112860191,2.98289459065861,2.74041102167097,3.24326384953926,0.150332599818152,"norm_quan","sub11"
"8",2.76818415718813,4.32865112860191,3.27581186073391,3.00383439227066,3.30416122337627,0.284365574150663,"norm_quan","sub11"
"9",2.76818415718813,4.32865112860191,4.06103893616273,3.02687445915871,4.01943547464831,0.255387010976886,"norm_quan","sub11"
"10",2.76818415718813,4.32865112860191,3.46987200817711,2.50932532287227,3.82644876693261,0.399932034454282,"norm_quan","sub11"
"11",2.76818415718813,4.32865112860191,3.50350846605706,4.04340536983409,4.44626578602455,-0.110697191345642,"norm_quan","sub11"
"12",2.76818415718813,4.32865112860191,3.13467660357227,2.83610334138452,3.34671265982599,0.209633177782426,"norm_quan","sub11"
"13",2.76818415718813,4.32865112860191,2.9841737462833,2.71634306517164,3.55753600617456,0.157279589188825,"norm_quan","sub11"
"14",2.76818415718813,4.32865112860191,4.24927993603694,3.38317050300563,4.23505755707234,0.248579908392713,"norm_quan","sub11"
"15",2.76818415718813,4.32865112860191,4.27372930796664,2.86099732102035,3.96363488751198,0.302357695311666,"norm_quan","sub11"
"16",2.76818415718813,4.32865112860191,3.2996729378799,3.3582618683011,3.94316512610367,0.489859332749228,"norm_quan","sub11"
"17",2.76818415718813,4.32865112860191,4.38381979748954,3.39566987452772,4.38829431670316,-0.0404951057355796,"norm_quan","sub11"
"18",2.76818415718813,4.32865112860191,3.23837339169075,3.00551589309579,3.43377644892665,0.320720945880971,"norm_quan","sub11"
"19",2.76818415718813,4.32865112860191,3.32144706220054,3.11180794572412,3.20096815678669,0.466343959225603,"norm_quan","sub11"
"20",2.76818415718813,4.32865112860191,3.25559743102934,2.76643879554763,3.61493967650719,0.279250113891076,"norm_quan","sub11"
"21",2.76818415718813,4.32865112860191,3.40285026230084,3.83490353953119,3.99424731722774,0.202646190502352,"norm_quan","sub11"
"22",2.76818415718813,4.32865112860191,3.44732552337524,3.41484427270479,3.81767939153769,-0.0868674173958108,"norm_quan","sub11"
"23",2.76818415718813,4.32865112860191,3.19627082401713,2.50463945332978,3.35864930301863,0.18711937924863,"norm_quan","sub11"
"24",2.76818415718813,4.32865112860191,3.52562788114348,3.69059417274704,3.86365867029119,0.132454003736968,"norm_quan","sub11"
"25",2.76818415718813,4.32865112860191,3.1582190053945,2.98583339683624,3.19130389480013,0.160984121449585,"norm_quan","sub11"
"26",2.76818415718813,4.32865112860191,4.4859201766234,2.77740428139346,4.52690454168379,-0.101868399719693,"norm_quan","sub11"
"27",2.76818415718813,4.32865112860191,3.33094205979132,3.40134297729331,3.31760378043687,0.390863310943679,"norm_quan","sub11"
"28",2.76818415718813,4.32865112860191,2.97989908486612,3.29696048113068,3.31078961198352,0.632857479972995,"norm_quan","sub11"
"29",2.76818415718813,4.32865112860191,4.51573293121675,2.15915184295772,4.38770843920741,0.398683268801901,"norm_quan","sub11"
"30",2.76818415718813,4.32865112860191,3.61560150455182,3.83084300776456,4.29892833957478,-0.00854742443390699,"norm_quan","sub11"
