"","X1","X2","X3","X4","X5","X6","tran","by","subset"
"1",1.52334070825907,2.09520498958666,0.906630520467622,1.57940364012653,1.36870777388086,1.71991279123779,"cate","0.2","full"
"2",1.52334070825907,2.09520498958666,0.709934309924646,1.5760893075582,1.38239290144797,2.41821526208464,"cate","0.2","full"
"3",1.52334070825907,2.09520498958666,0.390909920143019,1.56080166254154,1.78161982956006,1.76213406972784,"cate","0.2","full"
"4",1.52334070825907,2.09520498958666,0.978075377661286,1.08403359007043,2.3278031797414,1.42778139633444,"cate","0.2","full"
"5",1.52334070825907,2.09520498958666,0.857082729923371,0.956917314459915,1.44483546058233,1.90793377317067,"cate","0.2","full"
"6",1.52334070825907,2.09520498958666,0.942556983192171,1.04985411850204,1.80489404072942,1.45858720567036,"cate","0.2","full"
"7",1.52334070825907,2.09520498958666,0.573613590190922,0.89867515064071,1.37483535164814,1.61412524573115,"cate","0.2","full"
"8",1.52334070825907,2.09520498958666,0.840966368790661,1.04969060108339,1.29339554102352,2.83604591809694,"cate","0.2","full"
"9",1.52334070825907,2.09520498958666,0.727797725921748,1.876719859256,1.68150400199479,1.66915169411719,"cate","0.2","full"
"10",1.52334070825907,2.09520498958666,0.620682236065123,1.19705978741675,1.70896633611186,0.458736745075638,"cate","0.2","full"
"11",1.52334070825907,2.09520498958666,0.221649431219878,0.965566287920245,1.52120372334389,0.800504457264535,"cate","0.2","full"
"12",1.52334070825907,2.09520498958666,0.580427312182798,1.3779082802155,1.7694526013728,1.99702872627054,"cate","0.2","full"
"13",1.52334070825907,2.09520498958666,0.648346236114378,0.961700675954741,1.43681888800206,2.03978507040863,"cate","0.2","full"
"14",1.52334070825907,2.09520498958666,0.599554888237245,1.10386949416047,1.51195820489242,0.642898593193141,"cate","0.2","full"
"15",1.52334070825907,2.09520498958666,0.472471387720505,1.27853314662618,1.62088883952347,0.633938315661645,"cate","0.2","full"
"16",1.52334070825907,2.09520498958666,0.928923733421508,0.852368349108379,1.29281339820588,0.754632845857974,"cate","0.2","full"
"17",1.52334070825907,2.09520498958666,0.404882771073425,0.952380427121185,1.66090629885137,1.7326832998368,"cate","0.2","full"
"18",1.52334070825907,2.09520498958666,0.723424589778467,1.38226993539104,1.70639698906323,1.91219058208682,"cate","0.2","full"
"19",1.52334070825907,2.09520498958666,0.581524455079731,1.7247958124285,1.49713308203569,1.25277709846693,"cate","0.2","full"
"20",1.52334070825907,2.09520498958666,0.183282015354466,1.08375375015649,1.42230678949581,1.50049915311682,"cate","0.2","full"
"21",1.52334070825907,2.09520498958666,1.02468413523783,0.932665709719765,1.68694902683928,0.614527791125887,"cate","0.2","full"
"22",1.52334070825907,2.09520498958666,0.740606717251025,0.968507611069942,2.10632210325652,1.11033888230258,"cate","0.2","full"
"23",1.52334070825907,2.09520498958666,0.609039751632167,1.87247139836996,2.00136174500658,1.18073910777971,"cate","0.2","full"
"24",1.52334070825907,2.09520498958666,1.12013727346802,1.46563850965845,2.11885213608289,1.94527314144673,"cate","0.2","full"
"25",1.52334070825907,2.09520498958666,0.35659450724503,1.75810784220392,2.02781361167205,1.50315552982895,"cate","0.2","full"
"26",1.52334070825907,2.09520498958666,0.457451714391801,0.778797293250831,1.36239323203859,1.50450845957921,"cate","0.2","full"
"27",1.52334070825907,2.09520498958666,0.797352115273584,1.99137821879219,2.4916690587592,1.7058958358212,"cate","0.2","full"
"28",1.52334070825907,2.09520498958666,0.673678278184858,1.03862748240483,1.62084176062044,1.34435906862253,"cate","0.2","full"
"29",1.52334070825907,2.09520498958666,0.42521505383684,0.880410003820584,1.43922695776957,1.62291006380721,"cate","0.2","full"
"30",1.52334070825907,2.09520498958666,0.410783234401857,1.37134031370637,1.40343538864207,1.14881622803725,"cate","0.2","full"
"31",1.52334070825907,2.09520498958666,0.696430707907101,1.52583676432272,2.59056015742915,2.66502461778738,"cate","0.2","full"
"32",1.52334070825907,2.09520498958666,0.771268895931229,0.962125531468656,1.87058263689817,2.57685722768684,"cate","0.2","full"
"33",1.52334070825907,2.09520498958666,0.706287762356082,1.79849786404186,1.46155163478405,1.70152983847494,"cate","0.2","full"
"34",1.52334070825907,2.09520498958666,0.47857195890168,1.27695899857961,1.31042576368534,2.48442177086967,"cate","0.2","full"
"35",1.52334070825907,2.09520498958666,0.992174474159307,0.834979156800681,1.94904777782307,1.01963976040555,"cate","0.2","full"
"36",1.52334070825907,2.09520498958666,0.679226371475683,1.19158300739377,2.18183329535804,2.33038801766301,"cate","0.2","full"
