"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.3447627783659,9.5322453542834,11.3143114540275,0,11.5254343445618,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.2465786515274,11.3143114540275,0,13.0660737495559,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.66052733586639,11.3143114540275,0,10.6185004815585,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.3264478375167,11.3143114540275,0,12.0130019978981,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.680717914623,11.3143114540275,0,10.271451140141,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.4900984486526,11.3143114540275,0,12.6472015936934,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.3081430326796,11.3143114540275,0,11.5749176530549,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.62492703261739,11.3143114540275,0,12.031480287845,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.39256981987469,11.3143114540275,0,9.59785016684872,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,8.97131748531225,11.3143114540275,0,9.43628425994758,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,12.1224326517925,11.3143114540275,0,10.7587441554365,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,8.69152731048419,11.3143114540275,0,11.0158880581907,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.29011746361312,11.3143114540275,0,11.2848836858279,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.5185934501142,11.3143114540275,0,13.4607024305324,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,8.57063640541376,11.3143114540275,0,12.2024203214056,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.6813267283997,11.3143114540275,0,10.4932876443116,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.2772667980979,11.3143114540275,0,12.9984818849174,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.5901202587682,11.3143114540275,0,13.2538611667845,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.99241143568136,11.3143114540275,0,8.68941117284725,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.40499827571723,11.3143114540275,0,11.25777529186,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.926467277256,11.3143114540275,0,11.7510121206593,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.3017408917365,11.3143114540275,0,11.7196409901499,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.0728063491261,11.3143114540275,0,11.8381919039199,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.5308479040318,11.3143114540275,0,10.7458688425469,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.0487378822334,11.3143114540275,0,10.764498017694,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.1955591634559,11.3143114540275,0,10.5848910805869,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,8.48855076083086,11.3143114540275,0,9.28159342123023,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,8.20909707813278,11.3143114540275,0,12.7000051452798,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.8460936005816,11.3143114540275,0,15.993790556744,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.53375765926487,11.3143114540275,0,12.0898820863342,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.7301619955278,11.3143114540275,0,13.9323642001652,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.68065988910689,11.3143114540275,0,13.3797938845183,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.3179176994847,11.3143114540275,0,11.0390606305548,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.5815669147355,11.3143114540275,0,11.402495102789,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.47462459260445,11.3143114540275,0,11.1156064551796,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.31537681544928,11.3143114540275,0,11.1322971747285,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.0068226737585,11.3143114540275,0,10.6908599646172,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,12.4259124568744,11.3143114540275,0,10.6196229641457,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.968668226846,11.3143114540275,0,9.11664577926788,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.1116069599575,11.3143114540275,0,10.3201039979253,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.0465181407187,11.3143114540275,0,10.5082966166688,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.1129637878711,11.3143114540275,0,13.0940092032734,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.3637499079778,11.3143114540275,0,11.2485590990144,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,9.61937083512265,11.3143114540275,0,9.71530194060356,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,10.6138848318653,11.3143114540275,0,12.7272584391634,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.0215626589763,11.3143114540275,0,9.81471279455912,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
10,0,0,0,10.3447627783659,11.7309642450179,11.3143114540275,0,10.8885725141074,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,602
