"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.62180393010588,8.99535432163542,9.2698697984579,0,9.27079734787466,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.41574963279955,9.2698697984579,0,9.28912985656235,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,9.58240717212574,9.2698697984579,0,9.29889001569314,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.87299870192712,9.2698697984579,0,9.26197137581389,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.5338287893313,9.2698697984579,0,9.30812327862651,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.99364115725113,9.2698697984579,0,9.21294515912669,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.41300182556246,9.2698697984579,0,9.26249663733771,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.39177847863515,9.2698697984579,0,9.3669067006281,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.4406168869945,9.2698697984579,0,9.23622802237896,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.4886224195152,9.2698697984579,0,9.35309162111887,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.41430515967845,9.2698697984579,0,9.25607843524884,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.42374407705294,9.2698697984579,0,9.24893881345783,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.53439361153104,9.2698697984579,0,9.34110315513848,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,10.156588215814,9.2698697984579,0,9.32916273529761,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.44770492399034,9.2698697984579,0,9.28258720832339,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.66636827296212,9.2698697984579,0,9.31018484731804,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.58475940162464,9.2698697984579,0,9.3098511452878,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.52734341298505,9.2698697984579,0,9.29843402195633,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.52715140284164,9.2698697984579,0,9.33782759422095,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.43195137854327,9.2698697984579,0,9.27490040921655,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.51902916274276,9.2698697984579,0,9.25880402090201,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.41386032468512,9.2698697984579,0,9.30127582745602,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.92308146682989,9.2698697984579,0,9.22187984505637,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.42580397387619,9.2698697984579,0,9.27419932846122,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.64194765518581,9.2698697984579,0,9.27795378808406,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.39771008906884,9.2698697984579,0,9.27438699407945,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.4963610379455,9.2698697984579,0,9.18701445773201,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.71836113852833,9.2698697984579,0,9.27554670201261,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.79937122598354,9.2698697984579,0,9.41982685421742,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.402352027135,9.2698697984579,0,9.23001452518201,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.491351360176,9.2698697984579,0,9.77238930744718,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.57489630320819,9.2698697984579,0,9.28410244938527,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,9.83776250652203,9.2698697984579,0,9.26544696880013,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.3997919953061,9.2698697984579,0,9.35673918052624,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.62019739330449,9.2698697984579,0,9.34671839460631,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.57720643079589,9.2698697984579,0,9.22622324284666,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.80478862710742,9.2698697984579,0,9.27690694509257,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.58570761459966,9.2698697984579,0,9.24339699853536,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.32034314513588,9.2698697984579,0,9.18899529869152,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.57186072072512,9.2698697984579,0,9.34092826028262,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.5100795943123,9.2698697984579,0,9.2951328918792,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.54685301457824,9.2698697984579,0,9.26270355947622,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,9.01705883529832,9.2698697984579,0,9.24488219922029,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.67099556420252,9.2698697984579,0,9.26546323919732,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.7636741327787,9.2698697984579,0,9.26481697798195,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.44073794845648,9.2698697984579,0,9.28456120193544,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.5772082874951,9.2698697984579,0,9.26945883649829,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.41258745513653,9.2698697984579,0,9.2600233585528,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.60633904603718,9.2698697984579,0,9.25012438464629,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.37467372327149,9.2698697984579,0,9.20252622512463,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.90242905969465,9.2698697984579,0,9.26942248287115,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.95197625983447,9.2698697984579,0,9.16261316393834,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.57520580265698,9.2698697984579,0,9.3507393974781,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.48234782436433,9.2698697984579,0,9.35835761554699,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,9.6218844977361,9.2698697984579,0,9.19610827406816,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.66803713641543,9.2698697984579,0,9.28025188850301,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.34789311679494,9.2698697984579,0,9.20116547111868,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.49916837454558,9.2698697984579,0,9.4219266392151,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
10,0,0,0,8.62180393010588,8.42767213754094,9.2698697984579,0,9.26067911139459,0,"chi","un",561,600,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,29
