"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","rho","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
133.867652999567,0,0,133.867652999567,NA,NA,NA,84.3464052833362,6.89595181722622,161.796858749446,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,95.4052614941182,25.1695620815204,165.640960906716,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,97.0984285799453,19.6055752584272,174.591281901463,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,103.5844467247,16.6006844716705,190.56820897773,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,96.4177009602392,9.36984502719524,183.465556893283,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,121.186044490149,30.9983728094902,211.373716170808,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,121.526307048438,10.8258018466007,232.226812250276,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,102.696472955235,6.74497301926483,198.647972891205,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,109.884905730322,24.0493856215613,195.720425839084,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,117.254785050144,21.4104536885291,213.099116411759,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,122.531923102357,17.0637086362736,228.000137568441,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,105.600231793104,7.66718126156314,203.533282324645,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
133.867652999567,0,0,133.867652999567,NA,NA,NA,123.339776087555,9.31983347065473,237.359718704456,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,15
