"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","rho","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,130.06907978397,93.2367066241797,166.90145294376,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,137.571206156785,84.7466723001487,190.395740013421,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,105.284526685052,68.5914240620045,141.9776293081,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,118.607648223597,79.8266970086241,157.38859943857,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,101.864373150422,71.3025429487579,132.426203352087,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,181.656864497517,128.924561919308,234.389167075727,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,142.357401266967,98.3275555166065,186.387247017328,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,148.994231244895,102.99425137346,194.994211116329,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,131.775396052405,90.2723217693783,173.278470335431,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,120.16548481075,84.0567681109174,156.274201510582,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,130.351456322727,94.5241132987591,166.178799346695,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,130.264506713029,94.021952296562,166.507061129495,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,100.501653631575,64.9556642979316,136.047642965219,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,113.394029961652,69.567992166233,157.220067757071,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,150.801238882033,105.098409644123,196.504068119943,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,141.746019214918,103.78199629221,179.710042137626,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,120.073994055067,71.036068585614,169.111919524519,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,141.567586328845,96.6772608609367,186.457911796753,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,98.2337210885686,58.0496360562237,138.417806120913,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,110.911285580276,78.9430809354354,142.879490225116,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,137.094484788264,88.9823199974058,185.206649579122,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,112.434273137378,73.3628656210389,151.505680653716,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,138.362707089098,91.9199843552906,184.805429822906,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,156.383960195037,106.537805366841,206.230115023233,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,90.7640017197088,56.2450763385175,125.2829271009,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,132.391656767665,91.9813586399676,172.801954895363,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,145.413584923947,98.9506316305678,191.876538217327,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,108.616354052475,70.0992894775316,147.133418627418,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,128.128720694602,92.1456999062015,164.111741483003,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,125.733925735159,86.0441922920239,165.423659178295,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,108.781515477231,68.4596231191899,149.103407835272,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,92.4535539678475,58.5194464382497,126.387661497445,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,119.301902170532,81.1842131197083,157.419591221356,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,113.94116487603,72.4259930121124,155.456336739947,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,90.4466738197624,54.6647905687877,126.228557070737,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,130.508728373205,89.7203067509689,171.297149995441,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,83.9176371405408,51.9577302016627,115.877544079419,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,119.924534992498,81.1389035006746,158.710166484321,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,101.699754319888,69.7850255588847,133.614483080892,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,101.490515154699,63.7163505705344,139.264679738863,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,123.937295504081,81.9317744795864,165.942816528576,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,100.473464626306,66.3117453953294,134.635183857284,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,115.375737488346,75.2790280939281,155.472446882764,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
56.9810607692157,0,0,56.9810607692157,114.561202736092,78.150436370978,150.971969101206,118.173405274474,77.325809811034,159.021000737914,"chi","un",33,250,1,0.5,0,0,0,FALSE,0.5,200,TRUE,56
