"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI","Eg_mean_jack","Eg_var_jack","Eg_var_jack_corr","GCTA_total","GCTA_mean_jack","GCTA_var_jack","GCTA_var_jack_corr","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0332234409915859,10.0664468819832,11.1086455100454,12.5027268767557,11.1627723053862,25.9482396788222,16.1683985221093,10.1345304544428,9.77697681710163,22.9525718038402,15.5385322695578,"chi","I",25,100,0.5,0,0.1,0,FALSE,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,21
