"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","combine","pro","n_sub","inter_std","i"
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,106.192254459976,42.2289086856994,170.155600234253,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,103.191575749427,39.7008345159874,166.682316982867,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,100.870323298158,40.0482357110594,161.692410885257,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,109.307513116072,46.0983594313475,172.516666800797,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,98.946911442909,38.5474028357792,159.346420050039,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,83.3411310451579,33.4361045369005,133.246157553415,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,80.5469691867061,29.1477606023904,131.946177771022,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,90.6558764918867,33.3654405052986,147.946312478475,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,109.017982701981,40.4282976807082,177.607667723253,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,91.5957770120791,35.976425286905,147.215128737253,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,111.446870166476,41.1383555569394,181.755384776012,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,87.1023973540454,32.8623593165159,141.342435391575,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
109.888545556013,0,0,109.888545556013,96.8124447830475,37.1760077055705,156.448881860524,92.9495172893281,36.9704122911246,148.928622287532,"chi","I",33,500,0.5,0,0,0,FALSE,0.5,200,TRUE,2
