"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,19.0908147885801,3.52639190364587,34.6552376735144,11.0161282668914,0,15.754382036165,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,1.84215273066372,-9.85616299328314,13.5404684546106,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,0.561700980803747,-15.9136020943799,17.0370040559874,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,1.48126191344566,-11.3206753411371,14.2831991680285,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,19.4972664635833,2.61454147162775,36.3799914555389,11.0161282668914,0,17.0109313330922,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,4.60726806049581,-5.6704976502482,14.8850337712398,11.0161282668914,0,2.15567236427066,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,14.7853802204337,0.174644188095716,29.3961162527717,11.0161282668914,0,14.8483989638221,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,14.2054563357092,1.33396769381248,27.0769449776058,11.0161282668914,0,12.8051318206935,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,5.703101876848,-6.60861068280186,18.0148144364979,11.0161282668914,0,2.55882201192499,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,-5.09570619536432,-18.8340516108345,8.64263922010584,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,8.92411882185245,-9.91196307008535,27.7602007137902,11.0161282668914,0,5.35198708070065,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,7.80605884276536,-5.27074431731482,20.8828620028455,11.0161282668914,0,8.94147605709285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,5.86276211758328,-8.84951653428458,20.5750407694511,11.0161282668914,0,4.16028413674335,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,14.6578437162813,2.31522350792168,27.0004639246409,11.0161282668914,0,12.4529892860357,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,4.46034683379424,-10.7113510567656,19.632044724354,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,18.2357095699851,6.64577826978704,29.8256408701832,11.0161282668914,0,11.4441062619649,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,7.8144117625632,-6.27963036724007,21.9084538923665,11.0161282668914,0,10.0395905587576,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,23.6563767955265,10.5711229340631,36.74163065699,11.0161282668914,0,12.9642156214608,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,5.54915719380345,-8.54530717956474,19.6436215671716,11.0161282668914,0,3.53938809445254,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,14.063840088917,-0.706086301639328,28.8337664794734,11.0161282668914,0,15.6345208912242,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,-2.18708320063601,-17.6392560507291,13.2650896494571,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,4.19739133027831,-8.23116094442595,16.6259436049826,11.0161282668914,0,1.02734657542884,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,3.83566750405505,-8.11481202820327,15.7861470363134,11.0161282668914,0,0.784293446707828,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,10.9149326071223,-3.17287179806982,25.0027370123144,11.0161282668914,0,14.4663605743972,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,4.25147438839222,-8.10692608110248,16.6098748578869,11.0161282668914,0,1.60421365751655,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,5.2343763905239,-8.11777353826585,18.5865263193137,11.0161282668914,0,1.73810532980835,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,14.9486875601457,0.307926726052546,29.5894483942388,11.0161282668914,0,15.0444234590527,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,-8.20790025547088,-24.5232653252153,8.10746481427354,11.0161282668914,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
10,0,0,0,9.85914630235804,1.74498939275469,17.9733032119614,5.95336552668403,-7.03687500309811,18.9436060564662,11.0161282668914,0,9.04598038136776,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,167
