"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,14.8026856090082,8.04565031798804,21.5597209000284,10.2327932894786,0,13.4242400499497,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,17.1327965679743,10.1521513788415,24.1134417571071,10.2327932894786,0,14.2633213513428,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,16.4664642587001,9.99692318482389,22.9360053325763,10.2327932894786,0,16.2978445098767,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,10.881856611764,4.77330722710369,16.9904059964243,10.2327932894786,0,10.0828007050671,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,12.6577100734616,5.97376905692761,19.3416510899956,10.2327932894786,0,12.4865276198592,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,11.8965134343456,5.16032467704506,18.6327021916461,10.2327932894786,0,10.5688212059959,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,15.3918674114018,9.10528253430182,21.6784522885018,10.2327932894786,0,12.0614643085388,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,-2.18576988965089,-8.91499850424044,4.54345872493866,10.2327932894786,0,2.26475323201803,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,10.7613542701517,4.15043156802056,17.3722769722829,10.2327932894786,0,10.5260634951564,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,7.28207085912048,0.820258067238296,13.7438836510027,10.2327932894786,0,7.63185301276356,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,7.7309615952423,1.16523254293002,14.2966906475546,10.2327932894786,0,7.02803844386562,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,16.3637366996028,8.91117433012899,23.8162990690765,10.2327932894786,0,15.4982620484518,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,9.84289975895842,2.71107253509625,16.9747269828206,10.2327932894786,0,10.684026151604,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,14.1727738862172,7.32228884952819,21.0232589229063,10.2327932894786,0,14.3765347047128,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,12.6320968866068,5.87548525800196,19.3887085152117,10.2327932894786,0,9.69265089493611,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,6.98841952669556,0.410481013913271,13.5663580394779,10.2327932894786,0,6.73817502477733,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,4.87805308918516,-1.58022064810129,11.3363268264716,10.2327932894786,0,8.49475499181449,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
10,0,0,0,9.43009937850174,5.40747157903551,13.452727177968,9.9696664214193,3.34579947248535,16.5935333703532,10.2327932894786,0,6.53937657713603,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,779
