"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.4832925793752,0,10.2807676780366,0,10.4832925793752,0,10.2807676780366,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,10.8258712699646,0,10.4832925793752,0,10.8258712699646,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,9.94876355665255,0,10.4832925793752,0,9.94876355665255,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,8.86926779356533,0,10.4832925793752,0,8.86926779356533,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,9.94123253185157,0,10.4832925793752,0,9.94123253185157,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,12.8717976102293,0,10.4832925793752,0,12.8717976102293,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,9.53632084181774,0,10.4832925793752,0,9.53632084181774,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,9.22116596960649,0,10.4832925793752,0,9.22116596960649,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,10.4235180834721,0,10.4832925793752,0,10.4235180834721,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
10,0,0,0,10.4832925793752,0,12.4601310806746,0,10.4832925793752,0,12.4601310806746,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,154
