"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.61313928030935,0,9.79366028233576,0,9.61313928030935,0,9.79366028233576,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.2109446534717,0,9.61313928030935,0,10.2109446534717,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.55932858774475,0,9.61313928030935,0,9.55932858774475,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.68919603243862,0,9.61313928030935,0,9.68919603243862,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.02668824194877,0,9.61313928030935,0,9.02668824194877,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.07366693993892,0,9.61313928030935,0,9.07366693993892,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,8.95807583720678,0,9.61313928030935,0,8.95807583720678,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.5467594166036,0,9.61313928030935,0,10.5467594166036,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.1528492363987,0,9.61313928030935,0,10.1528492363987,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.0144777551739,0,9.61313928030935,0,10.0144777551739,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,8.6927304713902,0,9.61313928030935,0,8.6927304713902,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,8.04326810024918,0,9.61313928030935,0,8.04326810024918,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.00856289353844,0,9.61313928030935,0,9.00856289353844,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.3555434282297,0,9.61313928030935,0,10.3555434282297,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.07253179682681,0,9.61313928030935,0,9.07253179682681,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.52299452387117,0,9.61313928030935,0,9.52299452387117,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.0441354327276,0,9.61313928030935,0,10.0441354327276,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.29802381167323,0,9.61313928030935,0,9.29802381167323,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.53930618648102,0,9.61313928030935,0,9.53930618648102,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.0681239098226,0,9.61313928030935,0,10.0681239098226,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.0182539136232,0,9.61313928030935,0,10.0182539136232,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.53508346440623,0,9.61313928030935,0,9.53508346440623,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.58318421708585,0,9.61313928030935,0,9.58318421708585,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.13286356870068,0,9.61313928030935,0,9.13286356870068,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.54107396031899,0,9.61313928030935,0,9.54107396031899,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.39918689726011,0,9.61313928030935,0,9.39918689726011,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.378318352964,0,9.61313928030935,0,10.378318352964,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,9.50609579397171,0,9.61313928030935,0,9.50609579397171,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
10,0,0,0,9.61313928030935,0,10.0301937531688,0,9.61313928030935,0,10.0301937531688,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,294
