"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,15.9607465458874,8.92139884095386,23.000094250821,15.9238481843215,0,13.580696362068,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,18.0823622098067,10.6925470417124,25.472177377901,15.9238481843215,0,16.2434481346227,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.9141750090202,10.6199008806455,25.2084491373948,15.9238481843215,0,15.7595888287924,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.8337200403708,10.4336930570219,25.2337470237196,15.9238481843215,0,15.8377971143774,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,18.1767627423731,10.7788183693162,25.5747071154299,15.9238481843215,0,16.3372732064352,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,18.2310510559531,11.0183884078738,25.4437137040325,15.9238481843215,0,16.8584748733943,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,18.2408112536381,10.8952736668805,25.5863488403957,15.9238481843215,0,16.7058409909737,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.7018443083894,10.2881692186771,25.1155193981017,15.9238481843215,0,15.4190524531396,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,16.6391509452861,9.57535045468156,23.7029514358906,15.9238481843215,0,13.7752553892016,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,18.3232754065641,10.9152978159062,25.731252997222,15.9238481843215,0,16.9775234340429,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.6042050148913,10.22050727752,24.9879027522625,15.9238481843215,0,15.5021610002685,0,11,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.7934174496004,10.4015296744278,25.1853052247731,15.9238481843215,0,15.7182331913326,0,12,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
8,2,0.0128368544989456,10.0256737089979,17.8253152985436,10.5456056055682,25.1050249915191,17.4753183546266,10.159338177307,24.7912985319462,15.9238481843215,0,15.1928168454569,0,13,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,37
