"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,19.9824371360716,12.3560196244348,27.6088546477084,20.2141825278599,0,20.0960235171395,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,20.1364055875809,12.5145889726738,27.7582222024881,20.2141825278599,0,20.5587785947367,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,20.1525111447013,12.5990345940744,27.7059876953282,20.2141825278599,0,20.3916689086852,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,20.1105492834514,12.5225954880189,27.6985030788839,20.2141825278599,0,20.4128912272468,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,20.2126099031876,12.6094142527745,27.8158055536006,20.2141825278599,0,20.6068361086277,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,19.8538536833504,12.2658609532437,27.441846413457,20.2141825278599,0,20.063825159491,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,20.1618956198671,12.7000957416925,27.6236954980417,20.2141825278599,0,20.0171765688405,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,19.4163267850042,11.967330695343,26.8653228746655,20.2141825278599,0,19.881600233676,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,19.9971503801619,12.4502533275413,27.5440474327826,20.2141825278599,0,20.1658291747217,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
8,2,0.0128368544989456,10.0256737089979,19.892803266756,12.3845247002822,27.4010818332298,19.5582925180278,12.0148108862233,27.1017741498324,20.2141825278599,0,19.677990947879,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,9
