"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.21166249334875,2.19278876631017,14.2305362203873,9.49952209617671,0,9.43408919564227,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.00543729567587,1.90033587266213,14.1105387186896,9.49952209617671,0,9.40408101624802,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.03661230844203,2.00561124226514,14.0676133746189,9.49952209617671,0,9.43878463719875,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,7.9896611476383,1.92385403846536,14.0554682568112,9.49952209617671,0,9.41623124631202,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.51627305964507,2.40313142416954,14.6294146951206,9.49952209617671,0,9.66954946318133,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.27668491496999,2.16857308410275,14.3847967458372,9.49952209617671,0,9.55465771844028,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.3726960989187,2.25995550517381,14.4854366926636,9.49952209617671,0,9.57644088377222,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,7.52381742067411,1.51968447464151,13.5279503667067,9.49952209617671,0,9.12839261828769,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,8.36387902265493,2.25783822055764,14.4699198247522,9.49952209617671,0,9.58142367645734,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0128368544989456,10.0256737089979,8.27650396311098,2.25045486770547,14.3025530585165,7.80565959496311,1.75181383527401,13.8595053546522,9.49952209617671,0,9.26134898580934,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
