"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,18.3413559678641,11.3488844608644,25.3338274748638,19.0673593902887,0,18.1186072187202,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,18.1497128422583,11.3309226271123,24.9685030574043,19.0673593902887,0,17.9123642053877,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.9578422254783,12.7935302754855,27.1221541754711,19.0673593902887,0,20.470918325181,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.107298481029,11.9799420532478,26.2346549088103,19.0673593902887,0,18.9405820621537,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.181805200593,12.0051511712551,26.3584592299309,19.0673593902887,0,18.9048577338909,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.045162706405,11.9013453943106,26.1889800184993,19.0673593902887,0,18.8412456840791,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.2527047830778,12.0826154576452,26.4227941085104,19.0673593902887,0,19.1257373631067,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.6864026008562,12.5385913867289,26.8342138149835,19.0673593902887,0,19.5602962495147,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,20.0334922098664,12.8654802955689,27.2015041241639,19.0673593902887,0,20.0517883755069,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
8,2,0.0128368544989456,10.0256737089979,19.231553211034,12.1655006371297,26.2976057849384,19.352223920742,12.1954111945894,26.5090366468947,19.0673593902887,0,19.2498491005747,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,12
