"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.5806966887248,4.88244490790068,18.2789484695489,11.6083594843642,0,11.728483059263,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.8324568839817,5.10708098825682,18.5578327797067,11.6083594843642,0,11.8637361974558,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.3341031423089,4.60131678740347,18.0668894972143,11.6083594843642,0,11.5283794799127,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.735667781272,5.02560925998771,18.4457263025564,11.6083594843642,0,11.8517415841491,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.3959671158558,4.84931425257663,17.942619979135,11.6083594843642,0,11.5124740778578,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.3864144781736,4.66054146691273,18.1122874894345,11.6083594843642,0,11.5734783331483,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.5187959782572,4.79817693583929,18.239415020675,11.6083594843642,0,11.6727016756307,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.4580569548365,4.7408961774969,18.1752177321762,11.6083594843642,0,11.6489369170066,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,12.0088496916406,5.32364901443097,18.6940503688502,11.6083594843642,0,11.9697136571694,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.7423052787149,5.02444169002378,18.460168867406,11.6083594843642,0,11.8256069694747,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.693505855483,5.02583629190861,18.3611754190573,11.6083594843642,0,11.7470141032654,0,11,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.7269438687391,5.01828114532053,18.4356065921577,11.6083594843642,0,11.8882379749598,0,12,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,10.8415490788261,4.34665044575317,17.336447711899,11.6083594843642,0,10.9485953808984,0,13,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.5438767098407,4.84487354771428,18.2428798719672,11.6083594843642,0,11.6935509100058,0,14,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.5274614345545,4.82152741201086,18.2333954570981,11.6083594843642,0,11.7542887502972,0,15,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,13.8430448557594,7.26253909759853,20.4235506139204,11.6083594843642,0,13.2275298406685,0,16,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.7247392282894,5.01999302093301,18.4294854356459,11.6083594843642,0,11.7693443688196,0,17,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.4466789819325,4.7390219697547,18.1543359941102,11.6083594843642,0,11.6480939699385,0,18,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.6027731069013,4.91731288427673,18.2882333295259,11.6083594843642,0,11.7390684956644,0,19,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,12.1179457765912,5.44653817276673,18.7893533804156,11.6083594843642,0,12.0536760193664,0,20,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
8,2,0.0128368544989456,10.0256737089979,11.4532900917366,4.8370083765002,18.0695718069729,11.8460038236042,5.11049457002957,18.5815130771789,11.6083594843642,0,11.8885255117518,0,21,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,39
