"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.6809089814826,10.5732477137632,22.7885702492019,18.1402421965632,0,18.9468989364753,0,1,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.0700067264443,9.91054458905064,22.2294688638379,18.1402421965632,0,18.3657187040219,0,2,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.2821102701404,10.0988778504631,22.4653426898177,18.1402421965632,0,18.3693413701682,0,3,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.1119613920667,9.92387832724095,22.3000444568924,18.1402421965632,0,18.0195302187648,0,4,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.7124208101239,10.6005378558101,22.8243037644378,18.1402421965632,0,18.9189794720605,0,5,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.6356942510473,10.4760511418742,22.7953373602205,18.1402421965632,0,19.1836421791727,0,6,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,15.9597666291525,9.79336185436966,22.1261714039354,18.1402421965632,0,17.9893996475011,0,7,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.130781832226,9.96034489748751,22.3012187669645,18.1402421965632,0,18.1890675838624,0,8,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.1412719961469,10.0247301596271,22.2578138326667,18.1402421965632,0,18.181267625191,0,9,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,13.7751540177528,8.20961239357878,19.3406956419269,18.1402421965632,0,15.1534384963761,0,10,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.2822058654556,10.2188313545951,22.3455803763161,18.1402421965632,0,18.2781378435382,0,11,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,15.8586603343219,9.76384699547268,21.953473673171,18.1402421965632,0,17.593076609935,0,12,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.2394035613949,10.0615847263214,22.4172223964684,18.1402421965632,0,18.1872002021802,0,13,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.2951800465047,10.1126774302182,22.4776826627911,18.1402421965632,0,18.1511142754748,0,14,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.1590725801821,9.9841716689267,22.3339734914374,18.1402421965632,0,18.1871532996596,0,15,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.0858870871249,9.89172730555035,22.2800468686994,18.1402421965632,0,17.8764362149798,0,16,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
8,2,0.0128368544989456,10.0256737089979,16.1425735628498,10.0459779509217,22.2391691747778,16.4287468166324,10.2772303109822,22.5802633222827,18.1402421965632,0,17.9837817253284,0,17,0,"chi","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,1
