"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,115.927166069996,0,47.0877815992739,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,95.7868501081666,0,43.0517511070947,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,111.000508782917,82.7814154314165,139.219602134418,104.316788868755,0,43.6396666100691,0,95.8145388109534,0,40.7929383889786,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,112.456168554271,0,44.3623724263428,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,124.014834693209,94.8896360596181,153.140033326801,104.316788868755,0,43.6396666100691,0,109.826421905117,0,42.9496434569917,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,93.9833634524792,64.3934163507711,123.573310554187,104.316788868755,0,43.6396666100691,0,82.9754806872196,0,44.0353300060982,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,111.343272912988,81.8551095949483,140.831436231028,104.316788868755,0,43.6396666100691,0,96.9857153009519,0,43.4709276409239,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,94.9971820299864,0,48.4519009847686,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,108.969138769704,0,48.6477405628556,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,104.451813620098,74.8983946793612,134.005232560834,104.316788868755,0,43.6396666100691,0,92.4257843791429,0,44.3638674111108,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,87.8683092185041,0,49.3349883732823,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,95.1520276477556,0,37.1101720582625,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,120.953506344041,0,47.571920847552,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,83.3405768651661,0,43.293654003197,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
39.9391014221924,0,0,39.9391014221924,113.033830268521,84.730478135412,141.33718240163,NA,NA,NA,104.316788868755,0,43.6396666100691,0,89.7825834987086,0,39.5815681176767,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,49
