"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,38.4932181325056,0,0,38.4932181325056,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,36.9382808462863,0,0,36.9382808462863,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,37.7784202007245,0,0,37.7784202007245,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,39.24520645313,0,0,39.24520645313,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,37.5311862071781,0,0,37.5311862071781,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,39.6387003773171,0,0,39.6387003773171,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,39.4435452308312,0,0,39.4435452308312,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,39.9012090949862,0,0,39.9012090949862,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,34.6732270193124,0,0,34.6732270193124,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,43.1331888504629,0,0,43.1331888504629,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,38.3473443267531,0,0,38.3473443267531,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,37.0050832181655,0,0,37.0050832181655,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,40.4658986921844,0,0,40.4658986921844,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,36.8660043967974,0,0,36.8660043967974,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,38.1166175046388,0,0,38.1166175046388,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,37.0183177896236,0,0,37.0183177896236,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,36.3655331895661,0,0,36.3655331895661,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,40.1416714462838,0,0,40.1416714462838,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
39.9391014221924,0,0,39.9391014221924,37.8764104208835,0,0,37.8764104208835,38.6638213893408,0,0,38.6638213893408,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,85
