"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.9825252485478,0,0,41.9825252485478,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.884251233559,0,0,40.884251233559,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.4391215006548,0,0,41.4391215006548,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.4382554165117,0,0,40.4382554165117,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.695079490464,0,0,40.695079490464,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.2174682069299,0,0,40.2174682069299,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,36.1927085796814,0,0,36.1927085796814,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.3237572219441,0,0,42.3237572219441,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,36.9116925037089,0,0,36.9116925037089,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.1520372713326,0,0,40.1520372713326,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.0536058478852,0,0,42.0536058478852,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.2055890129838,0,0,39.2055890129838,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.7910727320093,0,0,40.7910727320093,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.7003552756737,0,0,38.7003552756737,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.274236536279,0,0,39.274236536279,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.0864645722396,0,0,38.0864645722396,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,44.667314681352,0,0,44.667314681352,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.8238397993631,0,0,41.8238397993631,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,37.2787166245267,0,0,37.2787166245267,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.0887201546578,0,0,39.0887201546577,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.3861320258097,0,0,39.3861320258097,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.4612031442862,0,0,42.4612031442862,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.7759023028052,0,0,38.7759023028052,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.6612232590876,0,0,40.6612232590876,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.9846029555909,0,0,42.9846029555909,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.1346550193183,0,0,42.1346550193183,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.5802731657036,0,0,38.5802731657036,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.9014559602497,0,0,40.9014559602497,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.665097063269,0,0,41.665097063269,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.2647207816449,0,0,39.2647207816449,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.2051492730295,0,0,42.2051492730295,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,37.1075114687259,0,0,37.1075114687259,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.8161974796647,0,0,39.8161974796647,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.8146965634873,0,0,41.8146965634873,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.6321335687418,0,0,39.6321335687418,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.4178562441675,0,0,40.4178562441675,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.8766953304675,0,0,40.8766953304675,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.6678661574738,0,0,38.6678661574738,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.681214346799,0,0,40.681214346799,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,37.9491112156877,0,0,37.9491112156877,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.0965439805653,0,0,41.0965439805653,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,41.856138606472,0,0,41.856138606472,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.3152490546362,0,0,39.3152490546362,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,42.4137061393974,0,0,42.4137061393974,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.5209980955864,0,0,40.5209980955864,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,38.6773204417679,0,0,38.6773204417678,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,40.8938897529452,0,0,40.8938897529452,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,37.3736894352056,0,0,37.3736894352056,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
39.9391014221924,0,0,39.9391014221924,40.1925048470382,0,0,40.1925048470382,39.2015190560252,0,0,39.2015190560252,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,52
