"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.1083873118401,0,0,40.1083873118401,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,41.5243357178834,0,0,41.5243357178835,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,38.7820674080883,0,0,38.7820674080882,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.112568797725,0,0,40.112568797725,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,42.6047195777632,0,0,42.6047195777632,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,41.8007902649978,0,0,41.8007902649978,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.1923462637699,0,0,40.1923462637698,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,39.4161399123276,0,0,39.4161399123276,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,37.5289336200794,0,0,37.5289336200794,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.6631233373794,0,0,40.6631233373794,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,38.9757632255547,0,0,38.9757632255547,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,39.4396566819957,0,0,39.4396566819957,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.1406607292142,0,0,40.1406607292142,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,41.0157538935545,0,0,41.0157538935545,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,42.4602349464604,0,0,42.4602349464604,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.714442705278,0,0,40.714442705278,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,38.9130485748071,0,0,38.9130485748071,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,38.1773916688099,0,0,38.1773916688099,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.8840148589091,0,0,40.8840148589091,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,41.8052646551002,0,0,41.8052646551002,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,41.9400239513802,0,0,41.9400239513802,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,38.6652562921804,0,0,38.6652562921804,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
39.9391014221924,0,0,39.9391014221924,40.3056748096109,0,0,40.3056748096109,40.5672624075349,0,0,40.5672624075349,"chi","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,46
