"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59510737703344,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57103290582411,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59021264383307,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57999507135918,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59874146017693,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59260484764915,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.61382638947428,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59853922027812,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.54886972578222,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57947029532596,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58879643715692,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59509681189204,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58289073978495,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57431937812915,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58274517245733,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59653459162806,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59387812529901,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57881168655646,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58450900119617,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.6105017222394,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.6152495878197,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.54989457436121,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58952112455018,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.63688191225453,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59214246146842,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.56278574613451,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58965823021732,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.54234467560567,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.60671629322009,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.62813691054377,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59206029618442,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.59864203984674,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57235546928205,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.57293979609793,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
8,0,0,0,NA,NA,NA,NA,NA,NA,6.58361605661339,0,6.58599924795864,0,"normal","I",21,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,FALSE,58
