"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,80.5376309362294,38.1830636557376,122.892198216721,241.239161035266,0,72.1106591009881,0,182.504817311839,0,62.6758606113468,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,115.358545867176,54.8841823525444,175.832909381808,241.239161035266,0,72.1106591009881,0,251.572271474707,0,94.2032705948816,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,114.891912950539,55.0910744997674,174.69275140131,241.239161035266,0,72.1106591009881,0,222.680180769822,0,95.8695702115646,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,88.1564019758992,41.5596925562928,134.753111395506,241.239161035266,0,72.1106591009881,0,192.639178708901,0,72.0500801789565,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,128.000826062192,60.9393487636928,195.06230336069,241.239161035266,0,72.1106591009881,0,318.622598097455,0,105.701697971943,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,92.9106282002929,44.3742043182012,141.447052082385,241.239161035266,0,72.1106591009881,0,200.070261674732,0,83.6460433743834,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,72.1399172697626,34.2605502014786,110.019284338047,241.239161035266,0,72.1106591009881,0,160.200843932197,0,60.1251271103711,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,53.275956278779,24.9867059598103,81.5652065977477,241.239161035266,0,72.1106591009881,0,138.163267186099,0,38.9734308859959,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,80.9835801662748,38.3933195911575,123.573840741392,241.239161035266,0,72.1106591009881,0,173.131653779186,0,65.3556303148167,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,84.6663216077285,40.1891598303346,129.143483385122,241.239161035266,0,72.1106591009881,0,175.879146510288,0,69.6479130005403,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,91.9515317970671,43.7567979555652,140.146265638569,241.239161035266,0,72.1106591009881,0,249.308001560506,0,72.0806731849181,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,84.1520923939532,39.9679143059303,128.336270481976,241.239161035266,0,72.1106591009881,0,235.446677687611,0,72.1885342330893,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,80.6063789016544,38.1449869343034,123.067770869005,241.239161035266,0,72.1106591009881,0,197.165157873517,0,64.8072919389039,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,104.72487786245,50.1424493901805,159.307306334719,241.239161035266,0,72.1106591009881,0,213.557739917924,0,94.1915988880883,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,93.3576357320721,44.4403429376048,142.274928526539,241.239161035266,0,72.1106591009881,0,278.800723635632,0,80.2293797544246,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,70.7310189610378,33.5026440057063,107.959393916369,241.239161035266,0,72.1106591009881,0,166.140011866906,0,54.7033107093182,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,59.5244440521235,27.9395150996652,91.1093730045818,241.239161035266,0,72.1106591009881,0,141.964495260627,0,43.9153643371951,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,63.5543695501908,29.952237774522,97.1565013258595,241.239161035266,0,72.1106591009881,0,145.14020379748,0,49.5869139924827,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,107.677295255952,51.2358101374015,164.118780374502,241.239161035266,0,72.1106591009881,0,239.89836241752,0,93.9206117804176,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,115.347106886488,55.0014660542712,175.692747718705,241.239161035266,0,72.1106591009881,0,361.332352422838,0,69.1343384970291,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,52.56285915425,24.6460564600299,80.47966184847,241.239161035266,0,72.1106591009881,0,124.262030751367,0,36.6303664491343,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,98.2726338769584,47.1243456629878,149.420922090929,241.239161035266,0,72.1106591009881,0,209.689222019771,0,89.0415496496381,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,87.9787734010881,55.6588323743686,120.298714427808,81.0370747208601,38.4117576789687,123.662391762751,241.239161035266,0,72.1106591009881,0,208.719207521564,0,66.8647686292806,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,78
