"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,52.9491073274885,25.2378641902944,80.6603504646827,120.65827393939,0,57.3888332624251,0,53.5634768106018,0,46.9704663579595,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,103.864966282227,49.3261038725292,158.403828691924,120.65827393939,0,57.3888332624251,0,162.474486961411,0,83.3018923937871,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,105.360426819374,50.5947069602818,160.126146678466,120.65827393939,0,57.3888332624251,0,169.15848072628,0,96.8484856545906,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,85.8200107820319,40.6556006659495,130.984420898114,120.65827393939,0,57.3888332624251,0,105.418754352472,0,68.7423689279758,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,78.6476729229629,37.4021929488314,119.893152897094,120.65827393939,0,57.3888332624251,0,121.286076623829,0,63.2424856465123,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,95.791534460112,45.4821750877877,146.100893832436,120.65827393939,0,57.3888332624251,0,121.495972923462,0,69.2060303394527,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,88.4541888248044,41.8531881234266,135.055189526182,120.65827393939,0,57.3888332624251,0,113.816329239137,0,68.0534853284135,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,83.6474052362809,39.4555720013857,127.839238471176,120.65827393939,0,57.3888332624251,0,122.095028140159,0,60.127672239801,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,82.5991185070225,39.0223684881266,126.175868525918,120.65827393939,0,57.3888332624251,0,102.887651576979,0,48.1985754309264,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,56.3073331687729,26.5233804770959,86.0912858604499,120.65827393939,0,57.3888332624251,0,72.8734556414644,0,41.8719879502009,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,94.9578497463124,45.0922561878978,144.823443304727,120.65827393939,0,57.3888332624251,0,110.886097774766,0,73.2963656075605,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,94.1844049217458,44.7323381586742,143.636471684817,120.65827393939,0,57.3888332624251,0,98.6710457603545,0,72.6874759844687,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,75.871644680957,35.4940402994299,116.249249062484,120.65827393939,0,57.3888332624251,0,90.4853499416248,0,48.1504812494063,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,105.517059312197,50.1890806225459,160.845038001848,120.65827393939,0,57.3888332624251,0,131.913027378834,0,80.948214560824,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,82.6183466063754,38.9400155173008,126.29667769545,120.65827393939,0,57.3888332624251,0,79.0548106382395,0,65.2690274888465,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,89.852538954087,42.5625146859419,137.142563222232,120.65827393939,0,57.3888332624251,0,113.609798987427,0,67.7002220121738,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,98.8382564567991,46.7939293985466,150.882583515052,120.65827393939,0,57.3888332624251,0,109.068557000242,0,54.4784147465011,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,101.978902303814,48.7603731403292,155.197431467298,120.65827393939,0,57.3888332624251,0,124.405667675981,0,80.8422461486972,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,100.88118552677,48.0223737479324,153.739997305608,120.65827393939,0,57.3888332624251,0,119.997533023218,0,86.421831853935,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,100.211927722107,47.762879546797,152.660975897416,120.65827393939,0,57.3888332624251,0,122.779154952889,0,77.2343986295343,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,83.2884227428214,39.4042971268815,127.172548358761,120.65827393939,0,57.3888332624251,0,98.8761054410007,0,63.3132228298006,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,91.7841590961704,43.0899355990772,140.478382593264,120.65827393939,0,57.3888332624251,0,101.998940224006,0,59.5921813806564,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,72.8816466431859,34.2313039662864,111.531989320085,120.65827393939,0,57.3888332624251,0,95.232764200721,0,53.2772776066866,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,103.326862428298,49.4752054788099,157.178519377787,120.65827393939,0,57.3888332624251,0,156.727798696679,0,88.0499546150927,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,65.5858523413931,31.0685233548485,100.103181327938,120.65827393939,0,57.3888332624251,0,101.065861117354,0,52.2750232480105,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,78.9949911952696,49.7341744179618,108.255807972577,55.7975266813619,25.7622131339678,85.832840228756,120.65827393939,0,57.3888332624251,0,70.2816979816719,0,33.1753927571392,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
