"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,50.7723059600642,23.5574005478902,77.9872113722383,145.335023276422,0,49.5061689214534,0,107.133542553831,0,32.2172717308838,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,63.7413712144599,30.0053818786664,97.4773605502533,145.335023276422,0,49.5061689214534,0,130.169755021035,0,45.9415417324574,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,68.172354048514,31.858594426441,104.486113670587,145.335023276422,0,49.5061689214534,0,118.302648707526,0,46.2409904627019,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,72.5138985193174,34.2079870320489,110.819810006586,145.335023276422,0,49.5061689214534,0,150.514758493778,0,53.3735084563011,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,63.7104787303942,30.0677066272707,97.3532508335178,145.335023276422,0,49.5061689214534,0,127.372158587559,0,49.8770524300746,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,59.1517827327908,27.7225888898176,90.580976575764,145.335023276422,0,49.5061689214534,0,91.6206362715019,0,43.2266665087008,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,72.0146210582329,34.1147011127247,109.914541003741,145.335023276422,0,49.5061689214534,0,152.152512185153,0,51.6892993374112,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,71.8183338100584,34.0166907177603,109.619976902356,145.335023276422,0,49.5061689214534,0,127.487336378686,0,57.6838922680079,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,68.3565937524858,32.0112062329709,104.701981272001,145.335023276422,0,49.5061689214534,0,159.353753552677,0,48.3542272088121,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,70.9580445849333,33.6539046521019,108.262184517765,145.335023276422,0,49.5061689214534,0,154.993031448312,0,59.4561436070974,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,68.1930390970918,31.9537378054141,104.432340388769,145.335023276422,0,49.5061689214534,0,145.875155533459,0,48.7325031293457,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,64.0726604563017,30.4872146949426,97.6581062176609,145.335023276422,0,49.5061689214534,0,106.689195155138,0,46.4079398699168,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,70.718718641983,33.6055065609839,107.831930722982,145.335023276422,0,49.5061689214534,0,144.145801879647,0,59.9222709193137,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,66.9952553612936,31.693208636975,102.297302085612,145.335023276422,0,49.5061689214534,0,119.460236737854,0,53.5954710879296,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,63.7436969903496,30.4063893056995,97.0810046749996,145.335023276422,0,49.5061689214534,0,130.479120153207,0,55.8106775490425,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,54.8713968947157,25.7679135147821,83.9748802746494,145.335023276422,0,49.5061689214534,0,84.1389095009149,0,41.3017441716036,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,69.1874547835484,32.5378709004579,105.837038666639,145.335023276422,0,49.5061689214534,0,114.962079069251,0,52.4903195288745,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,47.1548889172493,21.9007286129341,72.4090492215645,145.335023276422,0,49.5061689214534,0,63.7287302527751,0,31.6900653771717,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,65.780350487884,31.1447453803956,100.415955595372,145.335023276422,0,49.5061689214534,0,152.027674063763,0,51.6746388525445,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,64.708161652921,30.4612857591687,98.9550375466732,145.335023276422,0,49.5061689214534,0,118.735481329753,0,49.4080385042533,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,72.3222947576503,34.2548307755913,110.389758739709,145.335023276422,0,49.5061689214534,0,132.520202165203,0,45.4016644623186,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,79.8700513359891,37.9720375857052,121.768065086273,145.335023276422,0,49.5061689214534,0,153.996744119331,0,62.8793727842953,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,60.0643846204778,28.3109268805861,91.8178423603695,145.335023276422,0,49.5061689214534,0,123.151482780445,0,49.3397931958853,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,74.8978143497228,35.5034342036108,114.292194495835,145.335023276422,0,49.5061689214534,0,124.695971620255,0,54.2341215703865,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,73.8083387279671,34.9014295013845,112.71524795455,145.335023276422,0,49.5061689214534,0,116.190008108679,0,56.8894844501262,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,74.3562342488928,35.2536411444185,113.458827353367,145.335023276422,0,49.5061689214534,0,147.621750991937,0,53.7480510061875,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,68.8821421144444,32.201547341273,105.562736887616,145.335023276422,0,49.5061689214534,0,123.193008079652,0,47.5947794852785,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,79.5177855767226,37.4536952405935,121.581875912852,145.335023276422,0,49.5061689214534,0,119.846258006934,0,52.1550288964443,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,62.5695321223354,29.5035202693251,95.6355439753457,145.335023276422,0,49.5061689214534,0,133.429822672209,0,47.7032131686139,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,79.3849692315512,37.8111334166024,120.9588050465,145.335023276422,0,49.5061689214534,0,109.007557336675,0,53.8426055086294,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,53.9103009955013,25.2019336938102,82.6186682971924,145.335023276422,0,49.5061689214534,0,125.723010624612,0,36.3937749171609,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,57.5920081099327,26.9398372151137,88.2441790047517,145.335023276422,0,49.5061689214534,0,106.453016394139,0,40.7285011147398,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,58.9351876899967,27.7553125744571,90.1150628055364,145.335023276422,0,49.5061689214534,0,119.959305812258,0,41.3793215730586,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,78.1974461204908,37.1511885753912,119.24370366559,145.335023276422,0,49.5061689214534,0,141.4963985645,0,61.1363478569867,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,75.6413770515416,35.751736552628,115.531017550455,145.335023276422,0,49.5061689214534,0,158.551719496435,0,59.3982437708011,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,76.7170250921652,36.2406866818376,117.193363502493,145.335023276422,0,49.5061689214534,0,146.14676503295,0,49.1798694713665,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,73.0935032936849,34.7098437690886,111.477162818281,145.335023276422,0,49.5061689214534,0,156.877590775944,0,60.4602180961076,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,72.2042495838537,33.7460742966575,110.66242487105,145.335023276422,0,49.5061689214534,0,131.012954512239,0,42.8704026522168,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,65.9878533549896,31.2151717739197,100.760534936059,145.335023276422,0,49.5061689214534,0,144.925261785588,0,50.7525143554908,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,55.1409011406114,25.5364240674061,84.7453782138167,145.335023276422,0,49.5061689214534,0,98.2574328004788,0,37.2415379685575,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,75.9800215267739,35.718571785954,116.241471267594,145.335023276422,0,49.5061689214534,0,108.076890313692,0,55.9356337046289,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,65.0448717250429,41.0135709714033,89.0761724786825,57.8226376221513,27.5034693473275,88.1418058969751,145.335023276422,0,49.5061689214534,0,128.671464045212,0,49.4626379622037,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,96
