"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,19.2042580561394,19.0723708642188,10.8491188493743,0,10.837775426832,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.9580405461201,10.8491188493743,0,10.8028240055874,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.1132315372522,10.8491188493743,0,10.8509446276186,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3784009982028,10.8491188493743,0,10.818644701719,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.169960588686,10.8491188493743,0,10.8078105638372,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.718448639432,10.8491188493743,0,10.6002244496206,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3560025970395,10.8491188493743,0,10.8894654451604,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0531418961756,10.8491188493743,0,10.9643681642918,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2476135189769,10.8491188493743,0,10.9714127445539,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3471055344849,10.8491188493743,0,10.8377551652018,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.1560370980652,10.8491188493743,0,10.8654700210411,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.1557019939183,10.8491188493743,0,10.9024776643583,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2859174102078,10.8491188493743,0,10.858796546883,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0675797322529,10.8491188493743,0,10.8243560289085,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0970553504954,10.8491188493743,0,11.0352523744909,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2418412865134,10.8491188493743,0,10.8633814906476,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2097257478807,10.8491188493743,0,10.8574456825637,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3594195382213,10.8491188493743,0,10.8283496818346,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3711889068087,10.8491188493743,0,10.9074413457599,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.5407713718293,10.8491188493743,0,10.7705401133521,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0244136253584,10.8491188493743,0,10.7822664716103,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0337599248141,10.8491188493743,0,10.7319980221595,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3788372133812,10.8491188493743,0,10.9198415917258,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.4342636568446,10.8491188493743,0,10.7690769107347,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3690147998945,10.8491188493743,0,10.8345518657959,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3448345368087,10.8491188493743,0,10.8035837172965,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3431274952071,10.8491188493743,0,10.7605960163007,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.9987999271348,10.8491188493743,0,10.8242423118406,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3614027432999,10.8491188493743,0,10.9079062930493,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.0118699256623,10.8491188493743,0,10.9239745919764,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3288400933962,10.8491188493743,0,10.771669707403,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.8634853860555,10.8491188493743,0,10.842619056394,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3059492238304,10.8491188493743,0,10.8527927870778,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.380710860393,10.8491188493743,0,10.7923449884464,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3761691484346,10.8491188493743,0,11.0300208878021,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.7569508492113,10.8491188493743,0,11.0151881222653,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3778201570173,10.8491188493743,0,10.8324339849851,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.206725099275,10.8491188493743,0,10.8838350013946,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.1894350663527,10.8491188493743,0,11.0242662763521,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2261829721409,10.8491188493743,0,10.860068629503,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.8001860136731,10.8491188493743,0,10.7317563099991,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.2602512227496,10.8491188493743,0,10.8455971163762,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.3838038195066,10.8491188493743,0,10.7315144467726,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,19.1708696672348,10.8491188493743,0,10.8178666844376,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
10,0,0,0,19.2042580561394,18.9122261949278,10.8491188493743,0,10.8542545569098,0,"normal","un",561,562,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,84
