"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,7.21683627588794,6.96661971059919,7.17037833117756,0,7.12567105026823,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.30045930205924,7.17037833117756,0,6.91130587771751,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.35513941312223,7.17037833117756,0,7.24927484512592,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.1576210842012,7.17037833117756,0,7.01856031034831,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.14387368364553,7.17037833117756,0,6.95822827519364,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.2288943071982,7.17037833117756,0,8.33122922725796,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.93619439830461,7.17037833117756,0,7.61542691566245,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.27863352176124,7.17037833117756,0,6.83491073126068,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.95386583923862,7.17037833117756,0,6.91632262166195,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.5752600848839,7.17037833117756,0,7.75689684277235,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.05377480688173,7.17037833117756,0,6.9797774514496,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.83156237453906,7.17037833117756,0,7.34762409163721,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.10177806075288,7.17037833117756,0,6.97105460318471,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,8.89335264757503,7.17037833117756,0,7.1795613352143,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.95742296803708,7.17037833117756,0,9.22709071755952,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.23027703032374,7.17037833117756,0,6.47982867148193,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.90101957211157,7.17037833117756,0,6.75266043830886,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.33661193585115,7.17037833117756,0,7.0876504197604,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.01837735245944,7.17037833117756,0,7.43201066315487,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.74737547181411,7.17037833117756,0,7.43870437547057,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.19865874208658,7.17037833117756,0,6.9299651084237,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,8.17596926445239,7.17037833117756,0,7.96852524924312,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.93920855565847,7.17037833117756,0,6.90008244998863,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.99181958877553,7.17037833117756,0,6.94164815470978,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.97597741580254,7.17037833117756,0,7.00700016820885,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.81752120276483,7.17037833117756,0,6.8635082442632,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.94684164526403,7.17037833117756,0,7.11764540505115,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.41611862908248,7.17037833117756,0,7.02984323766292,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.88657392062774,7.17037833117756,0,6.76172900056929,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.49666039740702,7.17037833117756,0,7.11020249392666,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.65637193173529,7.17037833117756,0,6.6852414409754,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.50774373032994,7.17037833117756,0,7.69323149862386,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.93646773566983,7.17037833117756,0,6.9510408914434,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.27624371989501,7.17037833117756,0,7.12687077435572,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.96152500838073,7.17037833117756,0,7.83785899526867,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.11968722313125,7.17037833117756,0,7.42305040915786,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.00508618527449,7.17037833117756,0,8.428207643564,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.9384445659041,7.17037833117756,0,7.97146528022187,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.94275459905499,7.17037833117756,0,6.92452254913939,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.40169108110937,7.17037833117756,0,7.48352641090534,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.39305623527107,7.17037833117756,0,6.81508549968294,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.37622473735705,7.17037833117756,0,7.77727768219066,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,7.05234202150365,7.17037833117756,0,7.09946576933121,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
10,0,0,0,7.21683627588794,6.93388840709607,7.17037833117756,0,6.98805936716914,0,"normal","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,10000,TRUE,8
