"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.8735209077393,10.9470626824503,26.7999791330284,19.0375107679228,0,18.4542919830874,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,17.9234847673203,10.1344613652758,25.7125081693649,19.0375107679228,0,17.5536370689632,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.3432318886121,11.3062053937379,27.3802583834863,19.0375107679228,0,18.9535032495156,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4584224920316,11.3866227205326,27.5302222635306,19.0375107679228,0,19.1418361473366,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.1325972979429,11.1186755832904,27.1465190125954,19.0375107679228,0,18.6508023947536,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.2237766965609,11.1958531502081,27.2517002429136,19.0375107679228,0,18.672864860783,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.9495133946699,10.9849455041946,26.9140812851451,19.0375107679228,0,18.7417880469477,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.6282275888416,11.5567527297291,27.6997024479542,19.0375107679228,0,19.1583819194728,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.5607409800419,10.7067918394503,26.4146901206335,19.0375107679228,0,17.9994110939553,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.6557945789628,10.7940929856666,26.5174961722589,19.0375107679228,0,18.4090234617281,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.5261513618559,11.4627258219599,27.5895769017519,19.0375107679228,0,19.7354896626386,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4454147838166,11.3899209573033,27.5009086103298,19.0375107679228,0,19.138264344657,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.5824563440804,11.5301867097555,27.6347259784053,19.0375107679228,0,19.1862590338442,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,20.5288951729682,12.5193507849142,28.5384395610223,19.0375107679228,0,20.7069665979558,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,17.3332296104465,9.68399807837957,24.9824611425133,19.0375107679228,0,17.0919766077521,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4783219260599,11.475077036327,27.4815668157928,19.0375107679228,0,18.8174784180931,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4492162030778,11.3987697660427,27.4996626401129,19.0375107679228,0,19.0769952509581,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.9555310174439,10.957243385857,26.9538186490307,19.0375107679228,0,18.7249056162211,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.5241014011549,11.4488983401839,27.599304462126,19.0375107679228,0,19.3572481402078,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.8378324722217,10.8564663266238,26.8191986178196,19.0375107679228,0,18.3731249566968,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.7286815554018,11.6508617406375,27.8065013701662,19.0375107679228,0,19.5731199815291,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.482160491149,11.4500159063236,27.5143050759744,19.0375107679228,0,19.1497539095229,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.8005819174812,11.7706716508207,27.8304921841417,19.0375107679228,0,19.5179468467908,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4121503180706,11.4066291580647,27.4176714780764,19.0375107679228,0,18.98085080976,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4579885881224,11.4145099279327,27.5014672483121,19.0375107679228,0,18.8470503345255,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.6273631294545,11.5718199424972,27.6829063164118,19.0375107679228,0,19.2379567973886,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.7645810575539,11.7565293752355,27.7726327398723,19.0375107679228,0,19.0797428051987,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.5348111351588,11.48297594995,27.5866463203676,19.0375107679228,0,19.11813692673,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.7194573956188,11.6617715471972,27.7771432440403,19.0375107679228,0,19.5968527747986,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,20.3539993004956,12.2996344271011,28.4083641738901,19.0375107679228,0,20.4062541508204,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.359835034072,11.4970483413739,27.2226217267701,19.0375107679228,0,19.2959932243531,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.509761092926,10.747504253395,26.272017932457,19.0375107679228,0,18.160828345384,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,20.7218155818424,12.6909213327805,28.7527098309044,19.0375107679228,0,20.5375751773572,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.9164652468488,11.869794628728,27.9631358649695,19.0375107679228,0,19.7565558713602,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.6756487055952,11.6305570311637,27.7207403800268,19.0375107679228,0,19.4156122622446,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.8390894033773,11.7899192421892,27.8882595645654,19.0375107679228,0,20.1237764855493,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4741817078698,11.4771533430566,27.471210072683,19.0375107679228,0,19.0690660801812,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.4749494085729,11.4442626415082,27.5056361756375,19.0375107679228,0,19.1552147331231,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.5316113321269,11.4867191806556,27.5765034835983,19.0375107679228,0,19.231394680387,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.8833191914333,11.0860783812867,26.6805600015799,19.0375107679228,0,18.2228017384174,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.582199109255,11.6011425606949,27.5632556578151,19.0375107679228,0,19.3539526190611,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.6083786289988,11.556080032639,27.6606772253585,19.0375107679228,0,19.2449429130093,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.3652884781916,11.3131493597895,27.4174275965938,19.0375107679228,0,18.9437695680928,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.9937694138654,11.9351831888505,28.0523556388802,19.0375107679228,0,19.5550554608359,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.831573581543,12.1071562805615,27.5559908825245,19.0375107679228,0,19.6484946405717,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,18.2395439584186,10.4392792920207,26.0398086248164,19.0375107679228,0,17.8809008781622,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.6273421303912,11.6024296030337,27.6522546577487,19.0375107679228,0,19.2058379224245,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.244311998118,11.2888200503383,27.1998039458978,19.0375107679228,0,18.7633064526668,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.3040845643592,11.2595417290133,27.348627399705,19.0375107679228,0,18.8449619792138,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,20.0231141829465,11.9715434179613,28.0746849479318,19.0375107679228,0,19.4348134519369,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.506231321441,11.4439097429881,27.5685528998938,19.0375107679228,0,19.3026455958127,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.3355078225395,11.4577091888744,27.2133064562046,19.0375107679228,0,19.2056551922656,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.0745770269365,11.0993290884924,27.0498249653807,19.0375107679228,0,18.7760069225714,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.3516501897025,11.5077575782861,27.1955428011189,19.0375107679228,0,19.3893177304932,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
8,2,-0.00134727593134647,9.99730544813731,19.3807728106911,11.4448583208149,27.3166873005672,19.8090073699158,11.7938761978781,27.8241385419535,19.0375107679228,0,19.9763374923183,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,63
