"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.50767260096067,0.575692233558842,12.4396529683625,6.49504315122024,0,6.36372229005934,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.82552378609415,0.927058944054275,12.723988628134,6.49504315122024,0,6.56578831374628,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.45142476154887,1.42864077961958,13.4742087434782,6.49504315122024,0,6.97175733419534,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.70363638450609,0.678212251830772,12.7290605171814,6.49504315122024,0,6.28517465830429,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.16129637394801,1.15407081492576,13.1685219329703,6.49504315122024,0,6.70087952701952,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.80971109232602,0.892317431210485,12.7271047534415,6.49504315122024,0,6.35256906205723,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.00560847266965,1.00747052216804,13.0037464231713,6.49504315122024,0,6.5978158460314,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.44510727736655,0.629924804613825,12.2602897501193,6.49504315122024,0,5.077233493566,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.80187827209666,0.829882286867546,12.7738742573258,6.49504315122024,0,6.41053124804615,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.01453110437201,1.03417731669792,12.9948848920461,6.49504315122024,0,6.60510410402806,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.20171104821369,1.18332067092534,13.220101425502,6.49504315122024,0,6.72504922316076,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.43081320403784,1.43189076971591,13.4297356383598,6.49504315122024,0,6.76805584172165,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.94875131581477,0.948363740991307,12.9491388906382,6.49504315122024,0,6.42935085268919,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.1550974487758,1.19088315775323,13.1193117397984,6.49504315122024,0,6.50036496495773,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.99393489037131,1.00713032320514,12.9807394575375,6.49504315122024,0,6.30926684107427,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.02173421865155,1.07269501338413,12.970773423919,6.49504315122024,0,6.39693942188705,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,8.09574527638613,2.21157885210036,13.9799117006719,6.49504315122024,0,7.44376755196775,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.81668424152085,0.870845339779214,12.7625231432625,6.49504315122024,0,6.11467367361537,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.68758231060607,0.714708385384845,12.6604562358273,6.49504315122024,0,6.16131138365317,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.1294591933904,1.14008146804475,13.1188369187361,6.49504315122024,0,6.49403600973652,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.2670474003225,1.29266200052191,13.2414328001231,6.49504315122024,0,6.76025179180771,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.98007626405851,0.993588363504331,12.9665641646127,6.49504315122024,0,6.40728696181689,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.96226193315479,0.980063248512487,12.9444606177971,6.49504315122024,0,6.49550444497551,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.12078607418665,1.15824552196929,13.083326626404,6.49504315122024,0,6.40995126950345,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.17214171921999,1.1625513817455,13.1817320566945,6.49504315122024,0,6.73455307764665,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.19089111494723,0.471189424244229,11.9105928056502,6.49504315122024,0,6.5214681714661,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.0127214254268,1.00911899482107,13.0163238560325,6.49504315122024,0,6.49395435547776,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.29605619830321,1.27369325253869,13.3184191440677,6.49504315122024,0,6.99466444522057,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,5.8506479683429,0.129063194289761,11.572232742396,6.49504315122024,0,5.17273713430289,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.10959403522529,1.11829873543685,13.1008893350137,6.49504315122024,0,6.62531333474539,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.98398104910836,0.982860055051506,12.9851020431652,6.49504315122024,0,6.50848897502451,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.48671004955089,0.469250172017167,12.5041699270846,6.49504315122024,0,6.16613566421191,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.82677248362546,0.861147196289296,12.7923977709616,6.49504315122024,0,6.32280204713277,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.48804017345135,1.49487241950434,13.4812079273984,6.49504315122024,0,6.91733853116927,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.93746690338919,0.937502638148658,12.9374311686297,6.49504315122024,0,6.40667825305774,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.74308262167489,0.795195801427842,12.6909694419219,6.49504315122024,0,6.47059361421331,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.79292154652444,0.798287328039422,12.7875557650095,6.49504315122024,0,6.261685801831,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.52396602196072,0.590949024338196,12.4569830195832,6.49504315122024,0,6.18405249026753,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.1102961963845,1.12882370647027,13.0917686862987,6.49504315122024,0,6.58065566405599,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.83403153090673,0.840343878126902,12.8277191836866,6.49504315122024,0,6.51778986379949,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.43715902101562,0.509388678358233,12.364929363673,6.49504315122024,0,5.9974890564437,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,10.2355928978528,4.42972608182412,16.0414597138814,6.49504315122024,0,9.84831319489755,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.25076022805147,0.335496499719365,12.1660239563836,6.49504315122024,0,6.02672735970696,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,5.84382684311361,0.0549632702866685,11.6326904159405,6.49504315122024,0,5.05859169077489,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.52816795728164,0.588308245756759,12.4680276688065,6.49504315122024,0,6.16792268500118,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.02518357679442,1.01568228039303,13.0346848731958,6.49504315122024,0,6.42699908608228,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.87074283142667,0.863426633226026,12.8780590296273,6.49504315122024,0,6.40123301983243,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.79750759483293,0.825598355698455,12.7694168339674,6.49504315122024,0,6.27890839044019,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.14107325247294,1.14897155542038,13.1331749495255,6.49504315122024,0,6.53457248963917,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,6.7276346176691,0.772380362566778,12.6828888727714,6.49504315122024,0,6.18515604087016,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
8,2,-0.00134727593134647,9.99730544813731,7.00152688430151,1.08823198822194,12.9148217803811,7.66007523755737,1.72568391950082,13.5944665556139,6.49504315122024,0,6.99179243755973,0,"normal","I",23,100,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,1e+05,FALSE,54
